"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n+shared_new_trees","A_future_trees","min_nights"
"373","5703","5699","None",2019-03-28,0,0,1,0,23,"yes"
"374","5747","5699","None",2019-03-30,0,0,1,0,9,"yes"
"375","5734","5699","None",2019-03-27,0,0,2,0,8,"yes"
"376","5728","5699","unknown_462",2019-03-26,0,0.5,2,0,6,"yes"
"377","5764","5699","Citrus_5",2019-03-27,0,0,1,0,6,"yes"
"378","5703","5700","None",2019-04-10,0.2,1,3,1,5,"yes"
"379","5726","5700","Citrus_2",2019-04-10,0,1,2,0,3,"yes"
"380","5734","5700","Citrus_2",2019-04-14,0,0.5,4,0,18,"yes"
"381","5728","5700","Citrus_2",2019-04-10,0.11,0.43,7,1,9,"yes"
"382","5764","5700","None",2019-04-10,0.33,0.2,5,1,3,"yes"
"383","5729","5700","Citrus_2",2019-04-10,0,0.75,4,0,3,"yes"
"384","5783","5700","Citrus_2",2019-04-10,0,1,2,0,7,"yes"
"385","5755","5700","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"386","5736","5700","Melia azedarach_685",2019-04-16,0.17,0.6,5,1,6,"yes"
"387","5699","5702","Citrus_5",2019-03-26,0,0,1,0,9,"yes"
"388","5747","5702","1",2019-03-28,0,0,1,0,6,"no"
"389","5726","5702","1",2019-03-28,0,1,1,0,3,"no"
"390","5734","5702","None",2019-04-20,0,0,1,0,12,"yes"
"391","5728","5702","1",2019-03-28,0,0,2,0,6,"yes"
"392","5764","5702","Citrus_5",2019-03-27,0,0,1,0,6,"yes"
"393","5733","5703","None",2019-03-27,0,1,2,0,16,"no"
"394","5699","5703","None",2019-03-28,0.1,1,1,1,10,"yes"
"395","5780","5703","None",2019-03-26,0,1,2,0,17,"yes"
"396","5782","5703","unknown_462",2019-03-28,0,1,2,0,5,"yes"
"397","5769","5703","Citrus_2",2019-03-28,0,1,3,0,18,"yes"
"398","5747","5703","Citrus_2",2019-03-28,0.17,0.5,2,1,6,"yes"
"399","5726","5703","Citrus_2",2019-03-28,0.33,0.5,2,1,3,"yes"
"400","5734","5703","Citrus_2",2019-03-28,0,0.5,4,0,9,"yes"
"401","5728","5703","Citrus_2",2019-03-28,0,1,2,0,6,"yes"
"402","5729","5703","None",2019-03-29,0,0,1,0,3,"no"
"403","5783","5703","None",2019-04-10,0,0,1,0,7,"no"
"404","5755","5703","None",2019-04-10,0,0,1,0,9,"no"
"405","5700","5703","None",2019-04-10,0.14,0,3,1,7,"yes"
"406","5727","5704","None",2019-05-30,0.06,1,1,1,18,"yes"
"407","5779","5704","Citrus_2",2019-05-30,0,1,2,0,15,"yes"
"408","5741","5704","None",2019-07-11,0,0,2,0,4,"yes"
"409","5777","5720","Ficus religiosa_12",2019-06-26,0,0.5,2,0,8,"no"
"410","5737","5720","None",2019-06-30,0.07,0,2,1,15,"no"
"411","5699","5726","None",2019-03-30,0.11,1,1,1,9,"no"
"412","5782","5726","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"413","5702","5726","1",2019-03-28,0,0,1,0,4,"no"
"414","5769","5726","Citrus_2",2019-03-27,0,0,2,0,10,"yes"
"415","5703","5726","Citrus_2",2019-03-28,0,0.5,2,0,23,"yes"
"416","5747","5726","Citrus_2",2019-03-26,0,0,3,0,6,"yes"
"417","5734","5726","Citrus_2",2019-03-26,0,0.33,3,0,7,"yes"
"418","5728","5726","Citrus_2",2019-03-26,0,0.25,4,0,6,"yes"
"419","5729","5726","Citrus_2",2019-03-29,0,0,1,0,3,"yes"
"420","5783","5726","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"421","5755","5726","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"422","5759","5726","unknown_241",2019-04-13,0.25,0,2,1,4,"yes"
"423","5700","5726","Citrus_2",2019-04-10,0,0,2,0,7,"yes"
"424","5764","5727","Mulberry_725",2019-06-02,0,1,2,0,9,"yes"
"425","5704","5727","None",2019-05-30,0,0,1,0,7,"yes"
"426","5779","5727","Ficus microcarpa_37",2019-06-09,0,0.67,3,0,5,"yes"
"427","5777","5727","Mulberry_655",2019-05-30,0.09,0.6,5,1,11,"yes"
"428","5760","5727","None",2019-05-28,0,0.67,3,0,3,"yes"
"429","5741","5727","None",2019-05-28,0,0.33,3,0,6,"yes"
"430","5739","5727","None",2019-06-11,0,0,1,0,5,"yes"
"431","5699","5728","unknown_462",2019-03-26,0,0.5,2,0,9,"yes"
"432","5782","5728","Citrus_2",2019-03-27,0.17,0,2,1,6,"yes"
"433","5702","5728","1",2019-03-28,0,1,2,0,4,"yes"
"434","5769","5728","Citrus_2",2019-03-27,0,0.5,2,0,10,"yes"
"435","5703","5728","Citrus_2",2019-03-28,0,0,2,0,23,"yes"
"436","5747","5728","Citrus_2",2019-03-26,0.17,0.75,4,1,6,"yes"
"437","5726","5728","Citrus_2",2019-03-26,0.25,0.75,4,1,4,"yes"
"438","5734","5728","Citrus_2",2019-03-26,0.14,0.5,6,1,7,"yes"
"439","5764","5728","None",2019-04-14,0,0.5,2,0,10,"yes"
"440","5729","5728","Citrus_2",2019-03-29,0,0.4,5,0,3,"yes"
"441","5783","5728","Citrus_2",2019-04-10,0,0,2,0,7,"yes"
"442","5755","5728","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"443","5759","5728","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"444","5700","5728","Citrus_2",2019-04-10,0.14,0.57,7,1,7,"yes"
"445","5736","5728","Citrus_3",2019-04-11,0,0.5,2,0,6,"yes"
"446","5782","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"447","5769","5729","Citrus_2",2019-03-29,0,1,1,0,18,"yes"
"448","5703","5729","None",2019-03-29,0,1,1,0,14,"yes"
"449","5747","5729","Citrus_2",2019-03-29,0,1,2,0,6,"yes"
"450","5726","5729","Citrus_2",2019-03-29,0,1,1,0,2,"yes"
"451","5734","5729","Citrus_2",2019-03-29,0,0.5,6,0,11,"yes"
"452","5728","5729","Citrus_2",2019-03-29,0,0.6,5,0,8,"yes"
"453","5764","5729","None",2019-03-29,0,0.5,2,0,8,"yes"
"454","5783","5729","Citrus_2",2019-04-10,0,0.5,2,0,7,"yes"
"455","5755","5729","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"456","5700","5729","Citrus_2",2019-04-10,0,0.25,4,0,7,"yes"
"457","5736","5729","None",2019-04-28,0,0,2,0,8,"yes"
"458","5732","5731","None",2019-03-15,0,1,1,0,11,"no"
"459","5733","5731","None",2019-03-14,0.06,0.17,6,1,18,"no"
"460","5738","5731","None",2019-03-15,0,1,2,0,9,"no"
"461","5598","5732","None",2019-03-12,0.05,0.5,2,1,20,"yes"
"462","5731","5732","None",2019-03-15,0,0,1,0,11,"no"
"463","5731","5733","None",2019-03-14,0.05,0.83,6,1,20,"yes"
"464","5738","5733","None",2019-04-02,0,1,1,0,6,"yes"
"465","5769","5733","Ficus carica_715",2019-04-04,0,0.5,6,0,6,"yes"
"466","5703","5733","None",2019-03-27,0,0,2,0,22,"no"
"467","5699","5734","None",2019-03-27,0.1,1,2,1,10,"yes"
"468","5782","5734","Citrus_2",2019-03-27,0.33,0.25,4,2,6,"yes"
"469","5769","5734","Citrus_2",2019-03-27,0.1,0.33,3,1,10,"yes"
"470","5703","5734","Citrus_2",2019-03-28,0,0.5,4,0,23,"yes"
"471","5747","5734","Citrus_2",2019-03-26,0,0.8,5,0,6,"yes"
"472","5726","5734","Citrus_2",2019-03-26,0,0.67,3,0,4,"yes"
"473","5728","5734","Citrus_2",2019-03-26,0,0.5,6,0,6,"yes"
"474","5764","5734","Citrus_5",2019-04-20,0,1,1,0,10,"yes"
"475","5729","5734","Citrus_2",2019-03-29,0,0.5,6,0,3,"yes"
"476","5783","5734","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"477","5755","5734","Citrus_2",2019-04-10,0,0,1,0,9,"yes"
"478","5759","5734","unknown_241",2019-04-13,0.25,0.33,3,1,4,"yes"
"479","5700","5734","Citrus_2",2019-04-14,0,0.5,4,0,6,"yes"
"480","5736","5734","None",2019-04-28,0,0,1,0,8,"yes"
"481","6258","5735","Citrus_12",2019-11-06,0,0,1,0,33,"yes"
"482","6181","5735","Citrus_12",2019-11-07,0,0.5,2,0,25,"yes"
"483","6263","5735","Citrus_12",2019-11-06,0,0.67,3,0,19,"yes"
"484","6267","5735","None",2019-11-23,0.08,1,1,1,12,"yes"
"485","5761","5735","None",2019-11-23,0,1,1,0,6,"yes"
"486","6271","5735","None",2019-11-23,0.14,1,1,1,7,"yes"
"487","6274","5735","Citrus_12",2019-11-09,0,0,1,0,34,"yes"
"488","5728","5736","Citrus_3",2019-04-11,0,0.5,2,0,9,"yes"
"489","5783","5736","None",2019-04-10,0,1,1,0,7,"yes"
"490","5700","5736","Melia azedarach_685",2019-04-16,0.67,0.4,5,2,3,"yes"
"491","5777","5737","Mulberry_655",2019-06-28,0,1,3,0,4,"yes"
"492","5760","5737","Mulberry_655",2019-06-28,0.5,1,2,1,2,"yes"
"493","5741","5737","Mulberry_655",2019-06-28,0.5,0.5,2,1,2,"yes"
"494","5739","5737","None",2019-06-28,0,1,2,0,13,"yes"
"495","6125","5737","None",2019-06-30,0,0,1,0,20,"yes"
"496","6123","5737","None",2019-07-12,0,0,1,0,8,"yes"
"497","5742","5737","Mulberry_655",2019-06-28,0,1,1,0,8,"yes"
"498","5731","5738","None",2019-03-15,0.09,0,2,1,11,"yes"
"499","5733","5738","None",2019-04-02,0,0,1,0,25,"yes"
"500","5727","5739","None",2019-06-11,0,1,1,0,2,"yes"
"501","5777","5739","None",2019-05-27,0.14,0.5,2,1,7,"yes"
"502","5760","5739","Washingtonia_428",2019-05-27,0,1,3,0,3,"yes"
"503","5741","5739","Washingtonia_428",2019-05-27,0,0.67,3,0,6,"yes"
"504","6125","5739","None",2019-06-30,0,0,1,0,20,"yes"
"505","6123","5739","None",2019-07-12,0,0,1,0,8,"yes"
"506","5742","5739","None",2019-06-26,0,0,1,0,2,"yes"
"507","5737","5739","None",2019-06-28,0,0,2,0,18,"yes"
"508","5762","5741","Washingtonia_428",2019-05-23,0.5,0,3,1,2,"yes"
"509","5727","5741","None",2019-05-28,0.04,0.67,3,1,26,"yes"
"510","5777","5741","Mulberry_655",2019-05-26,0,0.6,5,0,6,"yes"
"511","5760","5741","Washingtonia_428",2019-05-23,0.2,0.33,3,1,5,"yes"
"512","5739","5741","Washingtonia_428",2019-05-27,0,0.33,3,0,5,"yes"
"513","6125","5741","None",2019-06-30,0,0,1,0,20,"yes"
"514","5742","5741","Mulberry_655",2019-06-26,0,0.33,3,0,2,"yes"
"515","5737","5741","Mulberry_655",2019-06-28,0,0.5,2,0,18,"yes"
"516","5748","5741","None",2019-09-06,0,0,1,0,9,"yes"
"517","5599","5741","None",2019-09-26,0,0,1,0,19,"yes"
"518","5764","5742","Ficus religiosa_20",2019-07-04,0,1,5,0,10,"yes"
"519","5777","5742","None",2019-06-26,0.38,1,4,3,8,"yes"
"520","5760","5742","Mulberry_655",2019-06-26,0,1,2,0,2,"yes"
"521","5739","5742","None",2019-06-26,0,1,1,0,12,"yes"
"522","6125","5742","None",2019-06-26,0.08,0.67,6,2,26,"yes"
"523","6123","5742","Mulberry_728",2019-06-26,0,0.7,10,0,7,"yes"
"524","5737","5742","Mulberry_655",2019-06-28,0,0,1,0,18,"yes"
"525","5764","5743","None",2019-09-23,0,0.67,3,0,10,"yes"
"526","5751","5743","None",2019-10-02,0,1,4,0,11,"yes"
"527","5745","5743","None",2019-09-26,0,0,3,0,16,"yes"
"528","5685","5743","None",2019-09-24,0,0.55,11,0,25,"yes"
"529","5751","5744","Mulberry_350",2019-11-14,0,1,12,0,15,"yes"
"530","5745","5744","Ficus religiosa_21",2019-11-21,0,0.83,12,0,4,"yes"
"531","5771","5744","None",2019-11-06,0.07,0.5,2,1,14,"yes"
"532","6026","5744","None",2019-11-08,0.05,0.8,5,1,22,"yes"
"533","6255","5744","None",2019-11-28,0,0,1,0,8,"yes"
"534","5662","5744","unknown_3641",2019-11-16,0.06,0.5,4,1,18,"yes"
"535","6238","5744","None",2019-11-08,0,0.8,5,0,5,"yes"
"536","5667","5744","unknown_3641",2019-11-06,0,0.64,11,0,12,"yes"
"537","6265","5744","Washingtonia_434",2019-12-03,0.09,0.6,5,1,11,"yes"
"538","5761","5744","None",2019-11-11,0,0.43,7,0,5,"yes"
"539","6251","5744","Melia azedarach_652",2019-12-03,0.05,0.5,4,1,22,"yes"
"540","6271","5744","None",2019-12-03,0.05,0.67,3,1,19,"yes"
"541","5778","5744","None",2019-11-09,0.05,0.33,9,1,21,"yes"
"542","6246","5744","unknown_463",2019-11-07,0,0.45,11,0,21,"yes"
"543","6029","5744","None",2019-11-09,0.06,0.5,6,1,16,"yes"
"544","6260","5744","None",2019-12-03,0,1,3,0,6,"yes"
"545","6240","5744","None",2019-12-03,0,1,1,0,21,"yes"
"546","5764","5745","Mulberry_725",2019-09-08,0,0.88,17,0,2,"yes"
"547","5751","5745","None",2019-08-29,0.05,0.8,15,1,22,"yes"
"548","5743","5745","None",2019-09-26,0,1,3,0,21,"yes"
"549","5685","5745","None",2019-09-24,0.04,0.64,11,1,25,"yes"
"550","5770","5745","None",2019-11-07,0,0,2,0,9,"yes"
"551","6245","5745","None",2019-11-08,0,0,2,0,3,"yes"
"552","5771","5745","None",2019-11-12,0,0,1,0,2,"yes"
"553","6247","5745","None",2019-11-09,0,1,3,0,8,"yes"
"554","6026","5745","None",2019-11-06,0,0.6,5,0,27,"yes"
"555","6242","5745","None",2019-11-06,0,0,4,0,15,"yes"
"556","6255","5745","None",2019-11-06,0,0,2,0,6,"yes"
"557","5662","5745","None",2019-11-06,0,0,4,0,11,"yes"
"558","6238","5745","None",2019-11-07,0,0,5,0,4,"yes"
"559","5667","5745","None",2019-11-06,0,0.62,8,0,12,"yes"
"560","6265","5745","None",2019-11-06,0,0,4,0,9,"yes"
"561","5761","5745","unknown_3242",2019-12-09,0,0.17,6,0,16,"yes"
"562","6271","5745","None",2019-11-06,0,0,3,0,6,"yes"
"563","5778","5745","Mulberry_562",2019-12-16,0,0.18,11,0,34,"yes"
"564","5744","5745","Ficus religiosa_21",2019-11-21,0,0.17,12,0,11,"yes"
"565","6029","5745","unknown_3242",2019-11-13,0,0.4,5,0,7,"yes"
"566","5731","5746","None",2019-03-16,0,0,1,0,4,"no"
"567","5733","5746","None",2019-03-30,0,0,3,0,25,"no"
"568","5699","5747","None",2019-03-30,0.11,1,1,1,9,"no"
"569","5782","5747","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"570","5702","5747","1",2019-03-28,0,1,1,0,4,"no"
"571","5769","5747","Citrus_2",2019-03-27,0,0,1,0,10,"yes"
"572","5703","5747","Citrus_2",2019-03-28,0,0.5,2,0,23,"yes"
"573","5726","5747","Citrus_2",2019-03-26,0,1,3,0,4,"yes"
"574","5734","5747","Citrus_2",2019-03-26,0,0.2,5,0,7,"yes"
"575","5728","5747","Citrus_2",2019-03-26,0,0.25,4,0,6,"yes"
"576","5729","5747","Citrus_2",2019-03-29,0,0,2,0,3,"yes"
"577","5783","5747","None",2019-04-10,0,0,1,0,7,"yes"
"578","5755","5747","Citrus_2",2019-04-13,0,0,1,0,2,"yes"
"579","5763","5747","Citrus_2",2019-04-13,0,0,1,0,3,"yes"
"580","5700","5747","Citrus_2",2019-04-12,0,0,2,0,10,"yes"
"581","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,5,"yes"
"582","5751","5748","None",2019-09-09,0,0.2,5,0,9,"yes"
"583","5745","5748","None",2019-09-26,0,0,4,0,16,"yes"
"584","5743","5748","None",2019-09-26,0,0,4,0,21,"yes"
"585","5685","5748","Mulberry_378",2019-09-25,0.08,0,5,2,25,"yes"
"586","5684","5749","None",2019-11-07,0,1,1,0,7,"no"
"587","6245","5749","None",2019-11-07,0,0,1,0,7,"no"
"588","5771","5749","None",2019-11-07,0,0,1,0,6,"no"
"589","6181","5749","Loquat_443",2019-11-06,0.04,0.25,4,1,28,"no"
"590","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,16,"no"
"591","6250","5749","None",2019-11-10,0,0,1,0,14,"no"
"592","6267","5749","None",2019-11-08,0.04,0,2,1,23,"no"
"593","6265","5749","None",2019-11-18,0,0,2,0,10,"no"
"594","6251","5749","None",2019-11-16,0,0,4,0,16,"no"
"595","6271","5749","None",2019-12-05,0,0,1,0,13,"no"
"596","6246","5749","Loquat_443",2019-11-06,0,0,2,0,17,"no"
"597","5764","5751","Ficus religiosa_19",2019-09-08,0,0.93,14,0,2,"yes"
"598","5745","5751","None",2019-08-29,0,0.2,15,0,14,"yes"
"599","5748","5751","None",2019-09-09,0,0.8,5,0,9,"yes"
"600","5599","5751","None",2019-09-25,0,0.67,3,0,24,"yes"
"601","5743","5751","None",2019-10-02,0.11,0,4,2,18,"yes"
"602","5685","5751","None",2019-09-24,0.04,0.17,6,1,25,"yes"
"603","5770","5751","None",2019-11-07,0,0,2,0,9,"yes"
"604","5771","5751","None",2019-11-06,0.07,0,2,1,14,"yes"
"605","6026","5751","None",2019-11-06,0,0.14,7,0,27,"yes"
"606","6263","5751","None",2019-11-10,0,0,1,0,10,"yes"
"607","6242","5751","unknown_642",2019-11-09,0.07,0,3,1,14,"yes"
"608","6255","5751","unknown_642",2019-11-09,0,0,4,0,9,"yes"
"609","5662","5751","None",2019-11-06,0,0,2,0,11,"yes"
"610","6238","5751","Ficus carica_673",2019-11-18,0,0,3,0,10,"yes"
"611","5667","5751","None",2019-11-07,0,0.14,7,0,7,"yes"
"612","6265","5751","unknown_641",2019-11-06,0.22,0,5,2,9,"yes"
"613","5761","5751","None",2019-11-07,0,0,5,0,6,"yes"
"614","6271","5751","unknown_641",2019-11-09,0,0,4,0,2,"yes"
"615","5778","5751","Ficus carica_673",2019-11-06,0.08,0.29,14,2,24,"yes"
"616","6246","5751","unknown_642",2019-11-10,0.03,0,10,1,29,"yes"
"617","5744","5751","Mulberry_350",2019-11-14,0,0,12,0,30,"yes"
"618","6027","5751","None",2019-11-08,0,0.33,3,0,8,"yes"
"619","6029","5751","None",2019-11-09,0,0.67,3,0,16,"yes"
"620","6240","5751","None",2019-12-14,0,0,1,0,11,"yes"
"621","5703","5755","None",2019-04-10,0,1,1,0,5,"no"
"622","5747","5755","Citrus_2",2019-04-13,0,1,1,0,4,"no"
"623","5726","5755","Citrus_2",2019-04-10,0,1,1,0,3,"no"
"624","5734","5755","Citrus_2",2019-04-10,0,1,1,0,11,"no"
"625","5728","5755","Citrus_2",2019-04-10,0,1,1,0,9,"no"
"626","5729","5755","Citrus_2",2019-04-10,0,1,1,0,3,"no"
"627","5783","5755","Citrus_2",2019-04-10,0,0,1,0,7,"no"
"628","5759","5755","Melia azedarach_359",2019-04-12,0.17,0.5,2,1,6,"no"
"629","5700","5755","Citrus_2",2019-04-10,0,0,1,0,7,"no"
"630","5726","5759","unknown_241",2019-04-13,0,1,2,0,5,"no"
"631","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,24,"no"
"632","5728","5759","unknown_241",2019-04-13,0,0.67,3,0,10,"no"
"633","5764","5759","Citrus_5",2019-04-14,0,1,1,0,10,"no"
"634","5729","5759","Citrus_2",2019-04-14,0,0.5,2,0,6,"no"
"635","5755","5759","Melia azedarach_359",2019-04-12,0,0.5,2,0,2,"no"
"636","5763","5759","Citrus_2",2019-04-14,0,1,1,0,2,"no"
"637","5700","5759","Citrus_2",2019-04-14,0,1,2,0,6,"no"
"638","5762","5760","Washingtonia_428",2019-05-23,0,1,2,0,2,"yes"
"639","5727","5760","None",2019-05-28,0.04,0.33,3,1,26,"yes"
"640","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,14,"yes"
"641","5741","5760","Washingtonia_428",2019-05-23,0,0.67,3,0,3,"yes"
"642","5739","5760","Washingtonia_428",2019-05-27,0.2,0,3,1,5,"yes"
"643","6125","5760","None",2019-06-30,0,0,1,0,20,"yes"
"644","6123","5760","unknown_3311",2019-07-12,0,0,2,0,8,"yes"
"645","5742","5760","Mulberry_655",2019-06-26,0,0,2,0,2,"yes"
"646","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,18,"yes"
"647","5751","5761","None",2019-11-07,0.17,1,5,2,12,"yes"
"648","5745","5761","unknown_3242",2019-12-09,0,0.83,6,0,35,"yes"
"649","5770","5761","None",2019-11-07,0,0.75,4,0,9,"yes"
"650","6245","5761","None",2019-11-08,0.33,0,3,1,3,"yes"
"651","5771","5761","unknown_1432",2019-11-08,0.17,0.8,5,1,6,"yes"
"652","6181","5761","None",2019-11-10,0,0,1,0,16,"yes"
"653","5781","5761","None",2019-11-08,0,1,2,0,15,"yes"
"654","6263","5761","None",2019-11-09,0.09,0,2,1,11,"yes"
"655","6266","5761","None",2019-11-08,0.25,0.75,4,1,4,"yes"
"656","6242","5761","unknown_641",2019-11-07,0,1,3,0,13,"yes"
"657","6255","5761","None",2019-11-07,0.11,0.67,6,1,9,"yes"
"658","6238","5761","unknown_1435",2019-11-06,0,0.75,8,0,6,"yes"
"659","5667","5761","None",2019-12-06,0,0,1,0,11,"yes"
"660","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,27,"yes"
"661","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,11,"yes"
"662","6251","5761","unknown_1435",2019-11-14,0.04,0.12,8,1,26,"yes"
"663","6271","5761","unknown_642",2019-11-07,0,0.5,8,0,4,"yes"
"664","5778","5761","None",2019-11-07,0.07,0.5,4,2,28,"yes"
"665","6246","5761","Persimmon_8",2019-12-01,0.13,0.27,11,2,15,"yes"
"666","5744","5761","None",2019-11-11,0.03,0.57,7,1,31,"yes"
"667","6274","5761","unknown_1434",2019-11-08,0,1,1,0,38,"yes"
"668","6260","5761","None",2019-11-25,0,0.33,3,0,12,"yes"
"669","6240","5761","Washingtonia_436",2019-11-30,0.08,1,3,1,12,"yes"
"670","5765","5762","None",2019-05-23,0,1,1,0,6,"no"
"671","5727","5762","None",2019-05-30,0,0,1,0,18,"no"
"672","5777","5762","None",2019-05-23,0,0.5,2,0,5,"no"
"673","5760","5762","Washingtonia_428",2019-05-23,0.2,0,2,1,5,"no"
"674","5741","5762","Washingtonia_428",2019-05-23,0,1,3,0,3,"no"
"675","5739","5762","Washingtonia_428",2019-05-27,0,0,2,0,5,"no"
"676","5703","5763","None",2019-04-10,0,1,2,0,5,"yes"
"677","5747","5763","Citrus_2",2019-04-13,0,1,1,0,4,"yes"
"678","5726","5763","Citrus_2",2019-04-10,0,1,1,0,3,"yes"
"679","5734","5763","Citrus_2",2019-04-10,0,1,1,0,11,"yes"
"680","5728","5763","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"681","5729","5763","Citrus_2",2019-04-10,0,1,2,0,3,"yes"
"682","5783","5763","Citrus_2",2019-04-10,0,1,1,0,7,"yes"
"683","5755","5763","Citrus_2",2019-04-10,0,1,1,0,9,"yes"
"684","5700","5763","Citrus_2",2019-04-10,0,0,1,0,7,"yes"
"685","5699","5764","Citrus_5",2019-03-27,0,1,1,0,10,"yes"
"686","5702","5764","Citrus_5",2019-03-27,0,1,1,0,5,"yes"
"687","5734","5764","Citrus_5",2019-04-20,0,0,1,0,12,"yes"
"688","5728","5764","None",2019-04-14,0,0.5,2,0,9,"yes"
"689","5729","5764","None",2019-03-29,0,0.5,2,0,3,"yes"
"690","5700","5764","None",2019-04-10,0,0.8,5,0,7,"yes"
"691","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,15,"yes"
"692","6125","5764","Ficus religiosa_19",2019-07-05,0,0.43,7,0,5,"yes"
"693","6123","5764","Ficus religiosa_20",2019-06-26,0.14,0.33,6,1,7,"yes"
"694","5742","5764","Ficus religiosa_20",2019-07-04,0.14,0,5,1,7,"yes"
"695","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,10,"yes"
"696","5745","5764","Mulberry_725",2019-09-08,0.07,0.12,17,1,15,"yes"
"697","5748","5764","Mulberry_755",2019-09-07,0,0.4,5,0,8,"yes"
"698","5599","5764","None",2019-09-25,0.04,0,3,1,24,"yes"
"699","6182","5764","None",2019-09-24,0,0,2,0,24,"yes"
"700","5743","5764","None",2019-09-23,0,0.33,3,0,14,"yes"
"701","5685","5764","None",2019-09-24,0.04,0.2,10,1,25,"yes"
"702","5762","5765","None",2019-05-23,0,0,1,0,2,"no"
"703","5727","5765","None",2019-05-28,0.04,0,3,1,26,"no"
"704","5777","5765","Mulberry_655",2019-05-23,0,0.25,4,0,5,"no"
"705","5760","5765","Mulberry_655",2019-05-24,0,0,2,0,3,"no"
"706","5741","5765","Mulberry_655",2019-05-26,0.17,0,2,1,6,"no"
"707","6380","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"708","6364","5767","Citrus_5",2020-02-15,0,0,1,0,5,"yes"
"709","6371","5767","Citrus_5",2020-02-13,0,1,1,0,6,"yes"
"710","6375","5767","Citrus_5",2020-02-14,0,0,1,0,8,"yes"
"711","6376","5767","Citrus_5",2020-02-13,0,1,1,0,5,"yes"
"712","6272","5767","Citrus_5",2020-02-13,0,1,1,0,9,"yes"
"713","6366","5767","Citrus_5",2020-02-16,0,0,1,0,5,"yes"
"714","6365","5767","Citrus_5",2020-02-13,0,1,1,0,2,"yes"
"715","6358","5767","Citrus_5",2020-02-13,0,1,1,0,10,"yes"
"716","5733","5769","Ficus carica_715",2019-04-04,0.06,0.5,6,1,18,"yes"
"717","5782","5769","Citrus_2",2019-03-27,0,0.5,2,0,6,"yes"
"718","5703","5769","Citrus_2",2019-03-28,0,0,3,0,23,"yes"
"719","5747","5769","Citrus_2",2019-03-27,0,1,1,0,7,"yes"
"720","5726","5769","Citrus_2",2019-03-27,0,1,2,0,4,"yes"
"721","5734","5769","Citrus_2",2019-03-27,0,0.67,3,0,8,"yes"
"722","5728","5769","Citrus_2",2019-03-27,0,0.5,2,0,5,"yes"
"723","5729","5769","Citrus_2",2019-03-29,0,0,1,0,3,"yes"
"724","5751","5770","None",2019-11-07,0.17,1,2,2,12,"no"
"725","5745","5770","None",2019-11-07,0,1,2,0,17,"no"
"726","6266","5770","None",2019-11-08,0,0,1,0,4,"no"
"727","6242","5770","Palm_319",2019-11-07,0,1,2,0,13,"no"
"728","6255","5770","None",2019-11-07,0,1,1,0,9,"no"
"729","6238","5770","None",2019-11-07,0,0.33,3,0,4,"no"
"730","6265","5770","None",2019-11-08,0,0,3,0,10,"no"
"731","5761","5770","None",2019-11-07,0,0.25,4,0,6,"no"
"732","6251","5770","None",2019-12-02,0,0,2,0,24,"no"
"733","6271","5770","None",2019-11-06,0,0.75,4,0,6,"no"
"734","5778","5770","None",2019-11-07,0.07,0.5,2,2,28,"no"
"735","6246","5770","None",2019-11-09,0,0,3,0,21,"no"
"736","5744","5770","None",2019-12-03,0,0,2,0,24,"no"
"737","5751","5771","None",2019-11-06,0,1,2,0,8,"yes"
"738","5745","5771","None",2019-11-12,0,1,1,0,5,"yes"
"739","5749","5771","None",2019-11-07,0,1,1,0,2,"no"
"740","5684","5771","None",2019-11-08,0,1,1,0,4,"no"
"741","6245","5771","None",2019-11-07,0.14,0,2,1,7,"yes"
"742","6181","5771","None",2019-11-07,0.04,0.5,2,1,25,"yes"
"743","5781","5771","unknown_1432",2019-11-07,0,1,2,0,15,"yes"
"744","6263","5771","None",2019-11-07,0.05,0.67,3,1,19,"yes"
"745","6266","5771","None",2019-11-12,0,0,1,0,5,"yes"
"746","6250","5771","None",2019-11-12,0,0,1,0,13,"no"
"747","6255","5771","None",2019-11-15,0,0,2,0,4,"yes"
"748","6238","5771","unknown_1434",2019-11-13,0,0.67,3,0,17,"yes"
