"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"34","4445","4444","None",2018-04-19,0.08,0.5,8,1,13,"yes","c(""UK"", ""Palm"", ""Mulberry"", ""Ficus carica"", ""Loquat"", ""Melia azedarach"", ""Washingtonia"", ""Carob"", ""Annona"", ""Banana"", ""Cherry plum"", ""Ficus sycomorus"")"
"35","4440","4444","None",2018-04-18,0,0.17,6,0,3,"yes","c(""Mulberry"", ""Ficus carica"", ""Carob"", ""Plum"", ""UK"", ""Avocado"")"
"36","4429","4444","Mulberry_755",2018-04-25,0,1,1,0,2,"yes","c(""Mulberry"", ""UK"")"
"37","4442","4445","None",2018-04-19,0.05,0.5,2,1,21,"yes","c(""Mulberry"", ""Ficus benjamina"", ""Loquat"", ""Ficus carica"", ""Cherry plum"", ""Annona"", ""UK"", ""Palm"", ""Washingtonia"", ""Melia azedarach"")"
"38","4444","4445","None",2018-04-19,0.12,0.5,8,1,8,"yes","c(""Ficus carica"", ""Carob"", ""Melia azedarach"", ""Mulberry"", ""Washingtonia"", ""Citrus"", ""Annona"", ""UK"")"
"39","4440","4445","None",2018-04-19,0,0.25,4,0,10,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Avocado"", ""Eucalyptus"")"
"40","4432","4446","Mulberry_655",2018-06-11,0,0,1,0,2,"yes","Mulberry"
"41","4455","4446","Mulberry_655",2018-06-07,0,0,1,0,3,"yes","c(""Mulberry"", ""Ficus carica"", ""UK"")"
"42","4441","4448","Mulberry_734",2018-05-25,0,1,1,0,1,"yes","c(""Mulberry"", ""UK"")"
"43","4440","4449","None",2018-05-05,0,1,3,0,5,"yes","c(""Mulberry"", ""UK"", ""Avocado"")"
"44","4429","4449","Mulberry_755",2018-05-05,0,1,2,0,2,"yes","c(""UK"", ""Mulberry"")"
"45","4424","4449","Mulberry_706",2018-05-09,0,1,2,0,7,"yes","c(""UK"", ""Ficus carica"", ""Mulberry"")"
"46","4452","4449","Mulberry_734",2018-05-10,0,0,1,0,12,"yes","c(""UK"", ""Mulberry"", ""Plum"", ""Loquat"", ""Cherry plum"", ""Melia azedarach"")"
"47","4453","4449","Mulberry_734",2018-05-05,0,1,1,0,1,"yes","c(""Mulberry"", ""UK"")"
"48","4449","4452","Mulberry_734",2018-05-10,0,1,1,0,11,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Plum"")"
"49","4453","4452","Mulberry_734",2018-05-07,0,0.5,2,0,7,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"")"
"50","4440","4453","None",2018-05-04,0,1,1,0,4,"no","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Avocado"")"
"51","4449","4453","Mulberry_734",2018-05-05,0,0,1,0,2,"yes","c(""Mulberry"", ""Ficus carica"", ""UK"")"
"52","4452","4453","Mulberry_734",2018-05-07,0,0.5,2,0,8,"yes","c(""UK"", ""Mulberry"", ""Plum"")"
"53","4419","4453","None",2018-05-11,0,0,1,0,6,"no","c(""UK"", ""Ficus carica"", ""Mulberry"", ""Eucalyptus"", ""Plum"")"
"54","4440","4454","None",2018-05-04,0,1,2,0,4,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Avocado"")"
"55","4424","4454","Mulberry_731",2018-05-04,0,0,1,0,9,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Einan"")"
"56","4432","4455","Mulberry_655",2018-06-11,0,0,1,0,2,"yes","Mulberry"
"57","4446","4455","Mulberry_655",2018-06-07,0,1,1,0,1,"yes","c(""Mulberry"", ""UK"")"
"58","4579","4576","None",2018-03-14,0,0,1,0,14,"yes","c(""UK"", ""Melia azedarach"")"
"59","4577","4576","None",2018-03-17,0,0,2,0,25,"yes","c(""UK"", ""Ficus carica"", ""Melia azedarach"", ""Loquat"", ""Mulberry"", ""Washingtonia"", ""Avocado"", ""Palm"", ""Cherry plum"")"
"60","4579","4577","None",2018-03-16,0,1,3,0,3,"yes","UK"
"61","4577","4579","None",2018-03-16,0.04,0,3,1,23,"yes","c(""Loquat"", ""Melia azedarach"", ""Mulberry"", ""Palm"", ""UK"", ""Ficus carica"", ""Washingtonia"", ""Avocado"", ""Cherry plum"")"
"62","5017","4978","None",2018-06-30,0,1,1,0,5,"yes","c(""Ficus"", ""Avocado"", ""UK"")"
"63","5018","4978","unknown_94",2018-06-28,0,0.5,2,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"64","5013","4978","None",2018-06-30,0,1,1,0,15,"yes","c(""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""UK"", ""Plum"", ""Melia azedarach"", ""Carob"")"
"65","5016","4978","None",2018-06-30,0,1,1,0,17,"yes","c(""UK"", ""Plum"", ""Melia azedarach"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"")"
"66","5019","4978","None",2018-06-30,0,1,1,0,7,"yes","c(""Ficus carica"", ""UK"", ""Plum"", ""Mulberry"", ""Ficus religiosa"", ""Washingtonia"")"
"67","5022","5011","None",2018-07-02,0,1,1,0,4,"yes","c(""Ficus carica"", ""UK"", ""Ficus religiosa"", ""Loquat"", ""Mulberry"")"
"68","5018","5011","None",2018-07-03,0,1,1,0,4,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Ficus sycomorus"", ""Ficus religiosa"", ""Melia azedarach"")"
"69","5015","5011","None",2018-07-03,0,1,2,0,5,"yes","c(""UK"", ""Ficus carica"", ""Mulberry"", ""Avocado"")"
"70","4978","5013","None",2018-06-30,0,0,1,0,11,"yes","c(""Mulberry"", ""UK"", ""Plum"", ""Ficus carica"")"
"71","5017","5013","unknown_331",2018-06-28,0,0.5,2,0,11,"yes","c(""UK"", ""Ficus religiosa"", ""Mulberry"", ""Ficus"", ""Avocado"", ""Plum"", ""Ficus sycomorus"")"
"72","5022","5013","Ficus religiosa_19",2018-06-30,0.12,1,4,1,8,"yes","c(""Ficus carica"", ""Melia azedarach"", ""Ficus religiosa"", ""UK"", ""Mulberry"", ""Carob"", ""Loquat"")"
"73","5018","5013","unknown_331",2018-06-28,0,0.8,5,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"74","5016","5013","Ficus religiosa_17",2018-06-29,0,0.5,6,0,14,"yes","c(""Melia azedarach"", ""Ficus religiosa"", ""Plum"", ""Ficus carica"", ""UK"", ""Mulberry"")"
"75","5021","5013","Ficus religiosa_19",2018-06-30,0,1,1,0,13,"yes","c(""Ficus religiosa"", ""UK"", ""Melia azedarach"", ""Plum"", ""Ficus carica"", ""Mulberry"")"
"76","5015","5013","None",2018-06-29,0,0.4,5,0,7,"yes","c(""Ficus carica"", ""Mulberry"", ""Plum"", ""UK"", ""Melia azedarach"", ""Tipuana Tipu"")"
"77","5019","5013","Ficus religiosa_17",2018-06-29,0.07,0.5,4,1,14,"yes","c(""Ficus carica"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus sycomorus"", ""Plum"", ""Mulberry"", ""Washingtonia"")"
"78","5017","5015","None",2018-06-29,0,0,1,0,2,"no","c(""UK"", ""Ficus"", ""Avocado"", ""Ficus religiosa"", ""Plum"", ""Ficus sycomorus"")"
"79","5022","5015","None",2018-06-28,0,0,3,0,15,"no","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Ficus carica"", ""Ficus sycomorus"", ""Washingtonia"", ""Carob"", ""Mulberry"", ""Melia azedarach"", ""Loquat"")"
"80","5011","5015","None",2018-07-03,0,0,2,0,4,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Melia azedarach"", ""Ceratonia siliqua"")"
"81","5018","5015","Mulberry_768",2018-06-29,0.2,0.25,4,1,5,"yes","c(""UK"", ""Ficus carica"", ""Mulberry"", ""Ficus religiosa"", ""Loquat"", ""Melia azedarach"", ""Palm"", ""Ficus sycomorus"")"
"82","5013","5015","None",2018-06-29,0.06,0.6,5,1,18,"yes","c(""Ficus religiosa"", ""Carob"", ""Ficus carica"", ""Mulberry"", ""Washingtonia"", ""UK"", ""Plum"", ""Melia azedarach"")"
"83","5016","5015","None",2018-07-01,0,0.5,2,0,16,"yes","c(""Ficus religiosa"", ""UK"", ""Melia azedarach"", ""Ficus carica"", ""Plum"", ""Mulberry"")"
"84","5021","5015","None",2018-06-28,0.09,0.33,3,1,11,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Melia azedarach"", ""Plum"")"
"85","5019","5015","Ficus carica_1045",2018-06-29,0,0,4,0,14,"yes","c(""Ficus carica"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus sycomorus"", ""Plum"", ""Mulberry"", ""Washingtonia"")"
"86","4978","5016","None",2018-06-30,0,0,1,0,11,"yes","c(""Mulberry"", ""UK"", ""Plum"", ""Ficus carica"")"
"87","5017","5016","unknown_331",2018-06-28,0,1,3,0,11,"yes","c(""UK"", ""Ficus religiosa"", ""Mulberry"", ""Ficus"", ""Avocado"", ""Plum"", ""Ficus sycomorus"")"
"88","5022","5016","unknown_1091",2018-06-28,0,1,3,0,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Ficus carica"", ""Ficus sycomorus"", ""Washingtonia"", ""Carob"", ""Mulberry"", ""Melia azedarach"", ""Loquat"")"
"89","5018","5016","unknown_331",2018-06-28,0,0.8,5,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"90","5013","5016","Ficus religiosa_17",2018-06-29,0.06,0.5,6,1,18,"yes","c(""Ficus religiosa"", ""Carob"", ""Ficus carica"", ""Mulberry"", ""Washingtonia"", ""UK"", ""Plum"", ""Melia azedarach"")"
"91","5021","5016","Ficus religiosa_19",2018-07-01,0,1,2,0,9,"yes","c(""Melia azedarach"", ""Ficus religiosa"", ""UK"", ""Plum"", ""Ficus carica"", ""Mulberry"")"
"92","5015","5016","None",2018-07-01,0,0.5,2,0,8,"yes","c(""Ficus carica"", ""Mulberry"", ""Melia azedarach"", ""UK"", ""Tipuana Tipu"")"
"93","5019","5016","Ficus religiosa_17",2018-06-29,0.14,0.5,4,2,14,"yes","c(""Ficus carica"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus sycomorus"", ""Plum"", ""Mulberry"", ""Washingtonia"")"
"94","4978","5017","None",2018-06-30,0,0,1,0,11,"no","c(""Mulberry"", ""UK"", ""Plum"", ""Ficus carica"")"
"95","5022","5017","None",2018-06-29,0,1,1,0,11,"yes","c(""Mulberry"", ""Ficus carica"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Carob"", ""Loquat"")"
"96","5018","5017","unknown_331",2018-06-28,0,0.33,3,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"97","5013","5017","unknown_331",2018-06-28,0,0.5,2,0,20,"yes","c(""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""UK"", ""Carob"", ""Mulberry"", ""Washingtonia"", ""Melia azedarach"")"
"98","5016","5017","unknown_331",2018-06-28,0.07,0,3,1,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus carica"", ""Mulberry"")"
"99","5015","5017","None",2018-06-29,0,1,1,0,7,"yes","c(""Ficus carica"", ""Mulberry"", ""Plum"", ""UK"", ""Melia azedarach"", ""Tipuana Tipu"")"
"100","5019","5017","Mulberry_350",2018-06-28,0.08,0.25,4,1,13,"yes","c(""Melia azedarach"", ""UK"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""Ficus sycomorus"", ""Washingtonia"")"
"101","4978","5018","unknown_94",2018-06-28,0.05,0.5,2,1,19,"yes","c(""Plum"", ""UK"", ""Peach"", ""Mulberry"", ""Ficus carica"")"
"102","5017","5018","unknown_331",2018-06-28,0,0.67,3,0,11,"yes","c(""UK"", ""Ficus religiosa"", ""Mulberry"", ""Ficus"", ""Avocado"", ""Plum"", ""Ficus sycomorus"")"
"103","5022","5018","Ficus religiosa_19",2018-06-28,0,0.86,7,0,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Ficus carica"", ""Ficus sycomorus"", ""Washingtonia"", ""Carob"", ""Mulberry"", ""Melia azedarach"", ""Loquat"")"
"104","5011","5018","None",2018-07-03,0,0,1,0,4,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Melia azedarach"", ""Ceratonia siliqua"")"
"105","5013","5018","unknown_331",2018-06-28,0.05,0.2,5,1,20,"yes","c(""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""UK"", ""Carob"", ""Mulberry"", ""Washingtonia"", ""Melia azedarach"")"
"106","5016","5018","unknown_331",2018-06-28,0.07,0.2,5,1,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus carica"", ""Mulberry"")"
"107","5021","5018","Ficus religiosa_19",2018-06-28,0,0.67,3,0,11,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Melia azedarach"", ""Plum"")"
"108","5015","5018","Mulberry_768",2018-06-29,0,0.75,4,0,7,"yes","c(""Ficus carica"", ""Mulberry"", ""Plum"", ""UK"", ""Melia azedarach"", ""Tipuana Tipu"")"
"109","5019","5018","unknown_331",2018-06-30,0,0.67,6,0,7,"yes","c(""Ficus carica"", ""UK"", ""Plum"", ""Mulberry"", ""Ficus religiosa"", ""Washingtonia"")"
"110","4978","5019","None",2018-06-30,0,0,1,0,11,"yes","c(""Mulberry"", ""UK"", ""Plum"", ""Ficus carica"")"
"111","5017","5019","Mulberry_350",2018-06-28,0,0.75,4,0,11,"yes","c(""UK"", ""Ficus religiosa"", ""Mulberry"", ""Ficus"", ""Avocado"", ""Plum"", ""Ficus sycomorus"")"
"112","5022","5019","Ficus religiosa_19",2018-06-28,0,0.8,5,0,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Ficus carica"", ""Ficus sycomorus"", ""Washingtonia"", ""Carob"", ""Mulberry"", ""Melia azedarach"", ""Loquat"")"
"113","5018","5019","unknown_331",2018-06-30,0.25,0.33,6,3,12,"yes","c(""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus carica"", ""Mulberry"", ""Palm"", ""Ficus sycomorus"")"
"114","5013","5019","Ficus religiosa_17",2018-06-29,0.17,0.5,4,3,18,"yes","c(""Ficus religiosa"", ""Carob"", ""Ficus carica"", ""Mulberry"", ""Washingtonia"", ""UK"", ""Plum"", ""Melia azedarach"")"
"115","5016","5019","Ficus religiosa_17",2018-06-29,0.07,0.5,4,1,14,"yes","c(""Melia azedarach"", ""Ficus religiosa"", ""Plum"", ""Ficus carica"", ""UK"", ""Mulberry"")"
"116","5021","5019","Ficus religiosa_19",2018-06-28,0,0.5,2,0,11,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Melia azedarach"", ""Plum"")"
"117","5015","5019","Ficus carica_1045",2018-06-29,0,1,4,0,7,"yes","c(""Ficus carica"", ""Mulberry"", ""Plum"", ""UK"", ""Melia azedarach"", ""Tipuana Tipu"")"
"118","5022","5021","Ficus religiosa_19",2018-06-28,0.07,0.33,3,1,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Ficus carica"", ""Ficus sycomorus"", ""Washingtonia"", ""Carob"", ""Mulberry"", ""Melia azedarach"", ""Loquat"")"
"119","5018","5021","Ficus religiosa_19",2018-06-28,0,0.33,3,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"120","5013","5021","Ficus religiosa_19",2018-06-30,0,0,1,0,15,"yes","c(""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""UK"", ""Plum"", ""Melia azedarach"", ""Carob"")"
"121","5016","5021","Ficus religiosa_19",2018-07-01,0,0,2,0,16,"yes","c(""Ficus religiosa"", ""UK"", ""Melia azedarach"", ""Ficus carica"", ""Plum"", ""Mulberry"")"
"122","5015","5021","None",2018-06-28,0,0.67,3,0,8,"yes","c(""UK"", ""Ficus carica"", ""Ficus sycomorus"", ""Tipuana Tipu"", ""Ficus religiosa"", ""Carob"", ""Washingtonia"", ""Ficus benjamina"", ""Mulberry"", ""Plum"", ""Melia azedarach"")"
"123","5019","5021","Ficus religiosa_19",2018-06-28,0,0.5,2,0,13,"yes","c(""Melia azedarach"", ""UK"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""Ficus sycomorus"", ""Washingtonia"")"
"124","5017","5022","None",2018-06-29,0,0,1,0,2,"no","c(""UK"", ""Ficus"", ""Avocado"", ""Ficus religiosa"", ""Plum"", ""Ficus sycomorus"")"
"125","5011","5022","None",2018-07-02,0,0,1,0,8,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Melia azedarach"", ""Ceratonia siliqua"")"
"126","5018","5022","Ficus religiosa_19",2018-06-28,0,0.14,7,0,12,"yes","c(""UK"", ""Plum"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Loquat"", ""Melia azedarach"")"
"127","5013","5022","Ficus religiosa_19",2018-06-30,0,0,4,0,15,"yes","c(""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""UK"", ""Plum"", ""Melia azedarach"", ""Carob"")"
"128","5016","5022","unknown_1091",2018-06-28,0.07,0,3,1,15,"yes","c(""Plum"", ""UK"", ""Ficus religiosa"", ""Melia azedarach"", ""Ficus carica"", ""Mulberry"")"
"129","5021","5022","Ficus religiosa_19",2018-06-28,0.09,0.67,3,1,11,"yes","c(""UK"", ""Mulberry"", ""Ficus religiosa"", ""Ficus carica"", ""Melia azedarach"", ""Plum"")"
"130","5015","5022","None",2018-06-28,0,1,3,0,8,"yes","c(""UK"", ""Ficus carica"", ""Ficus sycomorus"", ""Tipuana Tipu"", ""Ficus religiosa"", ""Carob"", ""Washingtonia"", ""Ficus benjamina"", ""Mulberry"", ""Plum"", ""Melia azedarach"")"
"131","5019","5022","Ficus religiosa_19",2018-06-28,0.15,0.2,5,2,13,"yes","c(""Melia azedarach"", ""UK"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Mulberry"", ""Ficus sycomorus"", ""Washingtonia"")"
"132","5462","5056","Melia azedarach_437",2018-11-25,0,0.67,3,0,9,"yes","c(""Plum"", ""Melia azedarach"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Persimmon"", ""UK"", ""Har Gershom"", ""Washingtonia"")"
"133","5471","5056","None",2018-11-25,0,0.5,2,0,15,"yes","c(""Ficus carica"", ""Washingtonia"", ""Jujube"", ""Mulberry"", ""Melia azedarach"", ""UK"", ""Palm"", ""Loquat"", ""Carob"", ""Avocado"", ""Peach"")"
"134","5473","5056","None",2018-11-23,0,0.6,5,0,18,"yes","c(""Ficus carica"", ""Washingtonia"", ""UK"", ""Peach"", ""Mulberry"", ""Loquat"", ""Ficus religiosa"", ""Palm"", ""Persimmon"", ""Melia azedarach"", ""Plum"")"
"135","5486","5056","None",2018-11-29,0.14,0.75,4,1,7,"yes","c(""Har Gershom"", ""Ficus carica"", ""UK"", ""Washingtonia"", ""Mulberry"", ""Avocado"", ""Palm"", ""Melia azedarach"", ""Loquat"")"
"136","5483","5056","None",2018-11-25,0,0.75,4,0,7,"yes","c(""UK"", ""Mulberry"", ""Plum"", ""Ficus carica"", ""Ficus religiosa"", ""Washingtonia"", ""Palm"", ""Cherry plum"")"
"137","5425","5056","Melia azedarach_437",2018-11-25,0,0.5,2,0,6,"yes","c(""UK"", ""Loquat"", ""Plum"", ""Mulberry"", ""Melia azedarach"", ""Ficus religiosa"", ""Persimmon"", ""Palm"", ""Ficus carica"")"
"138","5589","5056","Melia azedarach_437",2018-11-25,0.17,0.33,9,1,6,"yes","c(""Ficus carica"", ""Melia azedarach"", ""Mulberry"", ""UK"")"
"139","5590","5058","None",2019-01-10,0,0.75,4,0,18,"yes","c(""UK"", ""Washingtonia"", ""Plum"", ""Melia azedarach"", ""Palm"", ""Mulberry"", ""Ficus carica"")"
"140","5679","5058","None",2019-02-08,0,0,1,0,10,"yes","c(""UK"", ""Washingtonia"", ""Loquat"", ""Ficus carica"", ""Palm"", ""Persimmon"", ""Citrus"", ""Mulberry"", ""Melia azedarach"")"
"141","5157","5150","None",2018-07-24,0,1,2,0,1,"yes","c(""Ficus carica"", ""UK"")"
"142","5153","5150","None",2018-07-25,0,0,2,0,24,"yes","c(""Mulberry"", ""UK"", ""Ficus carica"", ""Loquat"", ""Melia azedarach"", ""Surinam Cherry"", ""Ficus sycomorus"", ""Ziziphus spina-christi"", ""Citrus"", ""Guava"", ""Eucalyptus"")"
"143","5154","5150","None",2018-07-20,0,1,4,0,12,"yes","c(""Ficus sycomorus"", ""Apple"", ""Melia azedarach"", ""UK"", ""Surinam Cherry"", ""Citrus"", ""Ficus carica"", ""Loquat"")"
"144","5154","5153","Ficus carica_804",2018-07-19,0,0.86,7,0,9,"yes","c(""Ficus carica"", ""Ficus sycomorus"", ""Loquat"", ""Surinam Cherry"", ""Mulberry"", ""Apple"", ""UK"", ""Melia azedarach"", ""Citrus"")"
"145","5150","5153","None",2018-07-25,0,1,2,0,1,"yes","c(""Mulberry"", ""UK"")"
"146","5153","5154","Ficus carica_804",2018-07-19,0,0.14,7,0,5,"yes","c(""Ficus carica"", ""Melia azedarach"", ""UK"", ""Mulberry"")"
"147","5150","5154","None",2018-07-20,0.33,0,4,3,9,"yes","c(""UK"", ""Mulberry"", ""Ficus carica"", ""Ficus sycomorus"", ""Apple"", ""Surinam Cherry"", ""Melia azedarach"", ""Kedesh"")"
"148","5150","5157","None",2018-07-24,0.33,0,2,1,3,"yes","c(""Mulberry"", ""UK"")"
"149","5462","5425","Melia azedarach_437",2018-11-25,0,0.75,4,0,9,"yes","c(""Plum"", ""Melia azedarach"", ""Ficus religiosa"", ""Ficus carica"", ""Mulberry"", ""Persimmon"", ""UK"", ""Har Gershom"", ""Washingtonia"")"
"150","5473","5425","None",2018-11-25,0,1,7,0,24,"yes","c(""Ficus carica"", ""Mulberry"", ""UK"", ""Plum"", ""Ficus religiosa"", ""Washingtonia"", ""Melia azedarach"", ""Peach"", ""Loquat"", ""Palm"")"
