"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"109","5685","5764","None",2019-09-24,0,0.2,10,0,1,"yes","Ficus religiosa"
"110","6181","5771","None",2019-11-07,0,0.5,2,0,1,"yes","Ficus religiosa"
"111","5744","5771","None",2019-11-06,0,0.5,2,0,2,"yes","Ficus religiosa"
"112","5779","5777","None",2019-06-09,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"113","6125","5777","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"114","6123","5777","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"115","5737","5777","Mulberry_655",2019-06-28,1,0,3,1,1,"yes","Ficus religiosa"
"116","6245","5778","None",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"117","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"118","6251","5778","None",2019-11-28,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"119","6246","5778","Ficus carica_414",2019-11-14,0.25,0.56,9,1,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"120","5777","5779","None",2019-06-09,1,1,1,1,1,"yes","Ficus microcarpa"
"121","5749","5781","Loquat_443",2019-11-06,0,0.5,4,0,1,"yes","Ficus religiosa"
"122","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,2,"yes","Ficus microcarpa"
"123","6265","5781","None",2019-11-16,0.5,0,2,1,2,"yes","Ficus religiosa"
"124","6251","5781","None",2019-11-06,0,0.17,6,0,1,"yes","Ficus religiosa"
"125","5745","6026","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"126","5667","6026","None",2019-11-06,0,0.29,7,0,1,"yes","Ficus religiosa"
"127","5778","6026","unknown_91",2019-11-13,0,0.25,4,0,1,"yes","Ficus religiosa"
"128","6246","6026","None",2019-11-14,0,0,3,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"129","6125","6123","unknown_92",2019-07-02,1,0.43,7,1,1,"yes","Ficus religiosa"
"130","5737","6125","None",2019-06-30,0,1,1,0,1,"yes","Ficus religiosa"
"131","5749","6181","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"132","6267","6181","Citrus_8",2019-11-10,0,1,1,0,1,"yes","Ficus microcarpa"
"133","6251","6181","None",2019-11-06,0,0.12,8,0,1,"yes","Ficus religiosa"
"134","5764","6182","None",2019-09-24,0,1,2,0,1,"yes","Ficus religiosa"
"135","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,2,"yes","Ficus microcarpa"
"136","5745","6245","None",2019-11-08,0,1,2,0,1,"yes","Ficus religiosa"
"137","6181","6245","None",2019-11-07,0,0.33,3,0,1,"no","Ficus religiosa"
"138","5749","6246","Loquat_443",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"139","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"140","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"141","5667","6246","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"142","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"143","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,2,"yes","Ficus religiosa"
"144","6258","6251","None",2019-11-08,0,0.75,4,0,1,"yes","Ficus religiosa"
"145","6181","6251","None",2019-11-06,0,0.88,8,0,1,"yes","Ficus religiosa"
"146","5781","6251","None",2019-11-06,0,0.83,6,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"147","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,1,"yes","Ficus microcarpa"
"148","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,2,"yes","Ficus religiosa"
"149","5745","6255","None",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"150","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"151","6246","6255","unknown_642",2019-11-10,0,0,6,0,1,"yes","Ficus religiosa"
"152","5781","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"153","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"154","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","Ficus religiosa"
"155","5745","6265","None",2019-11-06,0,1,4,0,1,"yes","Ficus religiosa"
"156","6246","6265","unknown_642",2019-11-11,0,0.17,12,0,3,"yes","Ficus religiosa"
"157","6181","6267","Citrus_8",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"158","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"", ""Ficus microcarpa"")"
"159","5745","6271","None",2019-11-06,0,1,3,0,1,"yes","Ficus religiosa"
"160","6246","6271","unknown_642",2019-11-11,0,0.27,11,0,3,"yes","Ficus religiosa"
"161","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"162","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"163","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"164","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,1,"yes","Ficus religiosa"
"165","6646","6591","None",2020-06-16,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"166","6651","6591","None",2020-06-18,0,0.33,3,0,1,"yes","Ficus religiosa"
"167","6645","6635","None",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"168","6638","6635","None",2020-06-19,0,0.33,3,0,1,"yes","Ficus religiosa"
"169","6654","6635","None",2020-06-22,0,0,2,0,1,"yes","Ficus religiosa"
"170","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"171","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"172","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"173","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"174","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","Ficus microcarpa"
"175","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"176","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"177","6645","6641","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus religiosa"
"178","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,1,"yes","Ficus religiosa"
"179","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"180","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"181","6654","6641","None",2020-06-23,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"182","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"183","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"184","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"185","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,1,"yes","Ficus religiosa"
"186","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"187","6652","6644","None",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"188","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"189","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"190","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"191","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"192","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus religiosa"
"193","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"194","6645","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"yes","Ficus religiosa"
"195","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","Ficus religiosa"
"196","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,1,"yes","Ficus religiosa"
"197","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"198","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"199","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"200","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"201","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"202","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"203","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,1,"yes","Ficus religiosa"
"204","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"205","6641","6654","None",2020-06-23,0,1,1,0,2,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"206","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"207","6635","6654","None",2020-06-22,0,1,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"208","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,1,"yes","Ficus religiosa"
"209","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"no","Ficus microcarpa"
"210","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,2,"yes","Ficus microcarpa"
"211","7085","6807","Washingtonia_438",2020-11-18,0,1,8,0,1,"yes","Ficus sycomorus"
"212","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"213","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,1,"yes","Ficus religiosa"
"214","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"215","6828","6974","None",2020-08-25,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"216","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"217","6996","6976","None",2020-11-18,0,0,13,0,1,"yes","Ficus religiosa"
"218","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"219","7085","6993","Washingtonia_438",2020-11-18,0,0.9,10,0,1,"yes","Ficus sycomorus"
"220","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Ficus sycomorus"
"221","6996","6995","None",2020-11-19,1,0.5,4,1,1,"yes","Ficus religiosa"
"222","6995","6996","None",2020-11-19,0,0.5,4,0,1,"yes","Ficus religiosa"
"223","6989","6996","unknown_6091",2020-12-15,0,0.56,16,0,1,"yes","Ficus sycomorus"
"224","7023","6996","None",2020-11-23,0,0.67,3,0,1,"yes","Ficus religiosa"
"225","7079","7008","None",2020-11-17,0,0.75,4,0,1,"yes","Ficus"
"226","6989","7008","Mulberry_718",2020-12-17,0,0,5,0,1,"yes","Ficus sycomorus"
"227","7023","7008","None",2020-11-21,0,1,2,0,1,"yes","Ficus religiosa"
"228","7079","7085","unknown_1438",2020-11-17,0,0.33,6,0,1,"yes","Ficus"
"229","7008","7085","None",2020-12-28,0,0,5,0,1,"yes","Ficus sycomorus"
