"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"107","6265","5749","None",2019-11-18,0,0,2,0,1,"no","Ficus religiosa"
"108","6246","5749","Loquat_443",2019-11-06,0,0,2,0,3,"no","Ficus religiosa"
"109","5685","5751","None",2019-09-24,0,0.17,6,0,1,"yes","Ficus religiosa"
"110","5771","5751","None",2019-11-06,0,0,2,0,1,"yes","Ficus sycomorus"
"111","6026","5751","None",2019-11-06,0,0.14,7,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"112","5667","5751","None",2019-11-07,0,0.14,7,0,1,"yes","Ficus religiosa"
"113","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,1,"yes","Ficus religiosa"
"114","6246","5751","unknown_642",2019-11-10,0,0,10,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"115","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"116","6125","5760","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"117","6123","5760","unknown_3311",2019-07-12,0,0,2,0,1,"yes","Ficus religiosa"
"118","5742","5760","Mulberry_655",2019-06-26,0,0,2,0,3,"yes","Ficus religiosa"
"119","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"120","6181","5761","None",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"121","5781","5761","None",2019-11-08,0,1,2,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"122","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,2,"yes","Ficus microcarpa"
"123","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,2,"yes","Ficus religiosa"
"124","5778","5761","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"125","5744","5761","None",2019-11-11,0,0.57,7,0,1,"yes","Ficus religiosa"
"126","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,1,"yes","Ficus microcarpa"
"127","5742","5764","Ficus religiosa_20",2019-07-04,0.5,0,5,1,2,"yes","Ficus religiosa"
"128","5743","5764","None",2019-09-23,0,0.33,3,0,1,"yes","Ficus religiosa"
"129","5685","5764","None",2019-09-24,0,0.2,10,0,1,"yes","Ficus religiosa"
"130","5745","5771","None",2019-11-12,0,1,1,0,1,"no","Ficus religiosa"
"131","6181","5771","None",2019-11-07,0,0.5,2,0,1,"no","Ficus religiosa"
"132","5781","5771","unknown_1432",2019-11-07,0,1,2,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"133","6255","5771","None",2019-11-15,0,0,2,0,1,"no","Ficus"
"134","6267","5771","None",2019-11-25,0,0,2,0,3,"no","c(""Ficus microcarpa"", ""Ficus"")"
"135","6246","5771","None",2019-11-07,0,0.33,3,0,4,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"136","5744","5771","None",2019-11-06,0,0.5,2,0,2,"no","Ficus religiosa"
"137","5727","5777","Mulberry_655",2019-05-30,0,0.4,5,0,1,"yes","Ficus microcarpa"
"138","5779","5777","None",2019-06-09,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"139","6125","5777","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"140","6123","5777","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"141","5742","5777","None",2019-06-26,0,0,4,0,3,"yes","Ficus religiosa"
"142","5737","5777","Mulberry_655",2019-06-28,1,0,3,1,1,"yes","Ficus religiosa"
"143","6245","5778","None",2019-11-06,0,0.33,3,0,1,"no","Ficus sycomorus"
"144","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"145","6251","5778","None",2019-11-28,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"146","6246","5778","Ficus carica_414",2019-11-14,0.25,0.56,9,1,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"147","5764","5779","None",2019-09-15,0,0,3,0,1,"yes","Ficus religiosa"
"148","5777","5779","None",2019-06-09,0.5,1,1,1,2,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"149","5749","5781","Loquat_443",2019-11-06,0,0.5,4,0,1,"yes","Ficus religiosa"
"150","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,2,"yes","Ficus microcarpa"
"151","6265","5781","None",2019-11-16,0.5,0,2,1,2,"yes","Ficus religiosa"
"152","6251","5781","None",2019-11-06,0,0.17,6,0,1,"yes","Ficus religiosa"
"153","6246","5781","Loquat_443",2019-11-06,0,0.33,3,0,3,"yes","Ficus religiosa"
"154","5745","6026","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"155","5667","6026","None",2019-11-06,0,0.29,7,0,1,"yes","Ficus religiosa"
"156","5778","6026","unknown_91",2019-11-13,0,0.25,4,0,2,"yes","Ficus religiosa"
"157","6246","6026","None",2019-11-14,0,0,3,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"158","6125","6123","unknown_92",2019-07-02,1,0.43,7,1,1,"yes","Ficus religiosa"
"159","5742","6123","Mulberry_728",2019-06-26,0.67,0.3,10,2,3,"yes","Ficus religiosa"
"160","5742","6125","None",2019-06-26,0,0.33,6,0,3,"yes","Ficus religiosa"
"161","5737","6125","None",2019-06-30,0,1,1,0,1,"no","Ficus religiosa"
"162","5749","6181","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"163","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"164","6267","6181","Citrus_8",2019-11-10,0,1,1,0,2,"no","Ficus microcarpa"
"165","6265","6181","None",2019-11-08,0,0.5,2,0,1,"no","Ficus religiosa"
"166","6251","6181","None",2019-11-06,0,0.12,8,0,1,"yes","Ficus religiosa"
"167","6246","6181","Loquat_443",2019-11-06,0,0.25,4,0,3,"no","Ficus religiosa"
"168","5764","6182","None",2019-09-24,0,1,2,0,1,"no","Ficus religiosa"
"169","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,2,"no","Ficus microcarpa"
"170","5745","6245","None",2019-11-08,0,1,2,0,1,"no","Ficus religiosa"
"171","6181","6245","None",2019-11-07,0,0.33,3,0,1,"no","Ficus religiosa"
"172","5781","6245","None",2019-11-07,0,1,3,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"173","6265","6245","unknown_641",2019-11-09,0,1,3,0,1,"no","Ficus religiosa"
"174","5778","6245","None",2019-11-06,0,0.67,3,0,1,"no","Ficus religiosa"
"175","6246","6245","Loquat_443",2019-11-07,0,0.25,4,0,4,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"176","5749","6246","Loquat_443",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"177","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"178","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"179","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"180","5667","6246","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"181","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"182","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,2,"yes","Ficus religiosa"
"183","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,1,"yes","Ficus religiosa"
"184","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,1,"yes","Ficus religiosa"
"185","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,2,"yes","Ficus religiosa"
"186","6258","6251","None",2019-11-08,0,0.75,4,0,1,"yes","Ficus religiosa"
"187","6181","6251","None",2019-11-06,0,0.88,8,0,1,"yes","Ficus religiosa"
"188","5781","6251","None",2019-11-06,0,0.83,6,0,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"189","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,2,"yes","Ficus microcarpa"
"190","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,2,"yes","Ficus religiosa"
"191","5744","6251","Melia azedarach_652",2019-12-03,0,0.5,4,0,1,"yes","Ficus religiosa"
"192","5745","6255","None",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"193","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"194","5778","6255","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"195","6246","6255","unknown_642",2019-11-10,0,0,6,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"196","5781","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"197","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"198","6246","6258","Ziziphus spina-christi_85",2019-11-06,0,0,2,0,3,"no","Ficus religiosa"
"199","6258","6263","Citrus_12",2019-11-06,0,0,1,0,1,"no","Ficus religiosa"
"200","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","Ficus religiosa"
"201","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"202","6267","6263","None",2019-11-09,0,0.33,3,0,2,"yes","Ficus microcarpa"
"203","6265","6263","None",2019-11-10,0,0.5,2,0,2,"no","Ficus religiosa"
"204","5745","6265","None",2019-11-06,0,1,4,0,1,"yes","Ficus religiosa"
"205","6267","6265","None",2019-11-25,0,0.5,2,0,3,"yes","c(""Ficus microcarpa"", ""Ficus"")"
"206","5778","6265","None",2019-11-06,0,0.14,7,0,1,"yes","Ficus religiosa"
"207","6246","6265","unknown_642",2019-11-11,0,0.17,12,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"208","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,1,"yes","Ficus religiosa"
"209","6181","6267","Citrus_8",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"210","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"", ""Ficus microcarpa"")"
"211","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes","c(""Ficus"", ""Ficus microcarpa"")"
"212","5745","6271","None",2019-11-06,0,1,3,0,1,"yes","Ficus religiosa"
"213","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,3,"yes","c(""Ficus microcarpa"", ""Ficus"")"
"214","6251","6271","None",2019-11-18,0,1,5,0,1,"yes","Ficus religiosa"
"215","6246","6271","unknown_642",2019-11-11,0,0.27,11,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"216","5744","6271","None",2019-12-03,0,0.33,3,0,1,"yes","Ficus religiosa"
"217","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"218","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"219","6641","6428","Mulberry_655",2020-06-17,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"220","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"221","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,2,"yes","Ficus religiosa"
"222","6644","6428","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus microcarpa"
"223","6646","6591","None",2020-06-16,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"224","6651","6591","None",2020-06-18,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"225","6645","6635","None",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"226","6638","6635","None",2020-06-19,0,0.33,3,0,1,"yes","Ficus religiosa"
"227","6654","6635","None",2020-06-22,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"228","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"229","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"230","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"231","6641","6638","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus religiosa"
"232","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"233","6635","6638","None",2020-06-19,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"234","6644","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus microcarpa"
"235","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","Ficus microcarpa"
"236","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"237","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"238","6645","6641","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus religiosa"
"239","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"240","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,2,"yes","Ficus religiosa"
"241","6644","6641","Mulberry_655",2020-06-17,0,1,3,0,1,"yes","Ficus microcarpa"
"242","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"243","6654","6641","None",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"244","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"245","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"246","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"247","6641","6644","Mulberry_655",2020-06-17,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"248","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"249","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"250","6652","6644","None",2020-06-24,0,0,1,0,2,"no","Ficus microcarpa"
"251","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"252","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"253","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"254","6641","6645","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"255","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"256","6635","6645","None",2020-06-17,0,0,1,0,1,"no","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"257","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","Ficus religiosa"
"258","6644","6645","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus microcarpa"
"259","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"260","6645","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"261","6641","6646","Mulberry_655",2020-06-16,0,1,1,0,1,"no","Ficus religiosa"
"262","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"263","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,2,"no","Ficus religiosa"
"264","6644","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus microcarpa"
