"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"347","6654","6635","None",2020-06-22,0,0,2,0,1,"yes","Ficus religiosa"
"348","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"349","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,2,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"350","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"351","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","Ficus microcarpa"
"352","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"353","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,1,"yes","Ficus religiosa"
"354","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"355","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"356","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"357","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"358","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,1,"yes","Ficus religiosa"
"359","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"360","6652","6644","None",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"361","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"362","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"363","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"364","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"365","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","Ficus religiosa"
"366","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"367","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"368","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"369","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","c(""Ficus religiosa"", ""Palm"")"
"370","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"371","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,1,"yes","Ficus religiosa"
"372","6641","6654","None",2020-06-23,0,1,1,0,1,"yes","Ficus religiosa"
"373","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"374","6635","6654","None",2020-06-22,0,1,2,0,1,"yes","Ficus religiosa"
"375","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,1,"yes","Ficus religiosa"
"376","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"yes","Ficus microcarpa"
"377","6652","6654","Mulberry_701",2020-06-23,0,1,1,0,2,"yes","Ficus microcarpa"
"378","7079","6807","None",2020-11-19,0,0.67,3,0,1,"yes","c(""Ficus"", ""Palm"")"
"379","7024","6807","None",2020-11-20,0,0.75,4,0,1,"yes","Palm"
"380","7003","6807","Ficus carica_354",2020-11-29,0,0.58,12,0,1,"yes","Carob"
"381","7008","6807","None",2020-12-15,0,0.08,13,0,1,"yes","Carob"
"382","6993","6807","Washingtonia_438",2020-11-18,0,0.64,14,0,1,"yes","Carob"
"383","6833","6824","unknown_641",2020-07-25,0,0.61,18,0,1,"yes","Carob"
"384","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"385","6976","6824","unknown_461",2020-09-28,0,0.35,23,0,3,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"386","6969","6824","Mulberry_385",2020-09-25,0,0.33,15,0,1,"yes","Carob"
"387","6998","6824","None",2020-11-17,0,0,3,0,1,"yes","Palm"
"388","7017","6824","None",2020-11-18,0,0,13,0,1,"yes","Palm"
"389","7003","6824","None",2020-11-17,0,0,1,0,1,"yes","Palm"
"390","6990","6824","unknown_5842",2020-12-01,0,0.12,8,0,1,"yes","Palm"
"391","6833","6828","None",2020-07-22,0,0.75,4,0,1,"yes","Palm"
"392","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"393","6828","6830","None",2020-07-23,0,0.86,7,0,1,"yes","Palm"
"394","6824","6830","Ficus carica_673",2020-07-29,0,0.54,13,0,1,"yes","Palm"
"395","7017","6830","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"396","7003","6830","None",2020-11-17,0,0,1,0,1,"yes","Palm"
"397","6996","6830","unknown_5841",2021-01-01,0,0.38,8,0,1,"yes","Carob"
"398","7004","6830","unknown_5841",2020-11-26,0,0.2,5,0,1,"yes","Palm"
"399","6974","6833","None",2020-08-25,0,0.14,7,0,1,"yes","Ficus religiosa"
"400","6976","6833","unknown_12",2020-08-25,0,0,13,0,1,"yes","c(""Palm"", ""Carob"")"
"401","7024","6833","None",2020-11-21,0,0,2,0,1,"yes","Palm"
"402","7017","6833","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"403","7003","6833","None",2020-11-17,0,0,2,0,1,"yes","Palm"
"404","7008","6833","None",2020-12-16,0,0,1,0,1,"yes","Carob"
"405","7012","6833","None",2020-11-23,0,0,5,0,1,"yes","c(""Carob"", ""Palm"")"
"406","6996","6833","None",2020-11-18,0,0.09,11,0,1,"yes","Ficus religiosa"
"407","7023","6833","None",2020-11-23,0,0,2,0,1,"yes","Ficus religiosa"
"408","6833","6834","unknown_12",2020-07-26,0,0.5,4,0,1,"yes","Carob"
"409","6830","6834","None",2020-07-25,0,0,4,0,1,"yes","Palm"
"410","6828","6969","None",2020-08-31,0,0.83,6,0,2,"yes","c(""Palm"", ""Carob"")"
"411","6832","6969","None",2020-08-31,0,0.8,5,0,1,"yes","Carob"
"412","6976","6969","None",2020-08-31,0,0.44,9,0,2,"yes","Carob"
"413","6828","6974","None",2020-08-25,0,0.67,3,0,1,"yes","c(""Palm"", ""Carob"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"414","6976","6974","None",2020-08-25,0,0.23,13,0,1,"yes","c(""Palm"", ""Carob"")"
"415","6824","6976","unknown_461",2020-09-28,0,0.65,23,0,1,"yes","Palm"
"416","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"417","7085","6976","None",2020-11-24,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"418","7024","6976","None",2020-11-21,0,0,2,0,1,"yes","Palm"
"419","6998","6976","None",2020-11-17,0,0,5,0,1,"yes","Palm"
"420","7017","6976","None",2020-11-17,0,0.1,10,0,1,"yes","Palm"
"421","7003","6976","None",2020-11-17,0,0,3,0,1,"yes","Palm"
"422","7010","6976","None",2020-11-17,0,0,8,0,1,"yes","Palm"
"423","6807","6976","None",2020-12-21,0,0,1,0,1,"yes","Carob"
"424","6996","6976","None",2020-11-18,0,0,13,0,1,"yes","Ficus religiosa"
"425","7004","6976","None",2020-11-19,0,0,4,0,1,"yes","Carob"
"426","7023","6976","None",2020-11-18,0,0.2,5,0,1,"yes","Palm"
"427","6993","6976","None",2020-11-18,0,0,1,0,1,"yes","Carob"
"428","7003","6987","Washingtonia_254",2020-11-19,0,0.17,6,0,1,"yes","Palm"
"429","7015","6987","None",2020-12-24,0,1,2,0,1,"yes","Palm"
"430","7012","6987","None",2020-12-24,0,0.5,2,0,1,"yes","Carob"
"431","6993","6987","None",2020-11-18,0,0,2,0,1,"yes","Carob"
"432","7079","6988","unknown_1438",2020-11-20,0,0.4,5,0,1,"yes","Palm"
"433","7024","6988","Melia azedarach_292",2020-11-20,0,0.8,5,0,1,"yes","Palm"
"434","7017","6988","unknown_3311",2020-11-17,0,0.67,3,0,1,"yes","Palm"
"435","7008","6988","None",2020-12-28,0,0.4,10,0,1,"yes","Ficus sycomorus"
"436","6993","6988","unknown_1431",2020-11-18,0,0.78,9,0,1,"yes","Carob"
"437","6976","6989","None",2020-11-21,0,1,8,0,1,"yes","Palm"
"438","7017","6989","None",2020-11-23,0,1,5,0,2,"yes","Palm"
"439","6992","6989","None",2020-11-18,0,0.5,6,0,1,"yes","Palm"
"440","7016","6989","None",2020-11-29,0,0.75,4,0,1,"yes","Palm"
"441","7004","6989","None",2020-11-18,0,0.6,10,0,1,"yes","c(""Carob"", ""Palm"")"
"442","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"443","6993","6989","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Carob"
"444","7017","6990","None",2020-11-18,0,0.5,4,0,1,"yes","Palm"
"445","7008","6990","Mulberry_716",2020-12-16,0,0,2,0,1,"yes","Carob"
"446","7016","6990","Ficus carica_794",2020-12-16,0,1,3,0,1,"yes","Carob"
"447","6996","6990","unknown_642",2020-11-19,0,0.57,7,0,1,"yes","Ficus religiosa"
"448","7004","6990","None",2020-11-19,0,0.4,5,0,1,"yes","Carob"
"449","7023","6990","None",2020-11-18,0,1,2,0,1,"yes","Palm"
"450","6993","6990","None",2020-12-16,0,1,1,0,2,"yes","Carob"
"451","6830","6991","None",2020-11-19,0,0.71,7,0,1,"yes","Palm"
"452","6976","6991","None",2020-11-17,0,1,7,0,1,"yes","Palm"
"453","7079","6991","6",2020-11-17,0,0,1,0,1,"no","Ficus"
"454","7003","6991","None",2020-11-19,0,1,1,0,1,"yes","Palm"
"455","6996","6991","None",2020-11-18,0,0.43,7,0,1,"yes","Ficus religiosa"
"456","7004","6991","None",2020-11-24,0,0.83,6,0,1,"yes","Palm"
"457","6976","6992","None",2020-11-17,0,0.8,5,0,1,"yes","Palm"
"458","6998","6992","None",2020-11-18,0,0.5,2,0,1,"yes","Palm"
"459","7017","6992","None",2020-11-24,0,0.29,7,0,1,"yes","Palm"
"460","7003","6992","None",2020-11-17,0,1,1,0,1,"yes","Palm"
"461","7023","6992","unknown_3641",2020-11-18,0,0.25,4,0,1,"yes","Palm"
"462","6976","6993","None",2020-11-18,0,1,1,0,1,"yes","Palm"
"463","7079","6993","unknown_1438",2020-11-19,0,0.67,6,0,1,"yes","c(""Ficus"", ""Palm"")"
"464","6995","6993","Mulberry_708",2020-11-29,0,0.92,13,0,2,"yes","Carob"
"465","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"466","7012","6993","None",2020-11-20,0,0.53,15,0,2,"yes","Carob"
"467","7004","6993","None",2020-11-18,0,0.75,4,0,1,"yes","c(""Carob"", ""Palm"")"
"468","6976","6995","None",2020-11-20,0,1,2,0,1,"yes","Palm"
"469","7017","6995","None",2020-12-04,0,1,1,0,1,"yes","Palm"
"470","7010","6995","Melia azedarach_192",2020-11-17,0,0.33,12,0,1,"yes","Palm"
"471","7012","6995","None",2020-11-20,0,0.14,7,0,2,"yes","Carob"
"472","6996","6995","None",2020-11-19,1,0.5,4,1,1,"yes","Ficus religiosa"
"473","6976","6996","None",2020-11-18,0,1,13,0,1,"yes","Palm"
"474","6995","6996","None",2020-11-19,0,0.5,4,0,1,"yes","Ficus religiosa"
"475","7003","6996","None",2020-11-18,0,1,4,0,1,"yes","Palm"
"476","6989","6996","unknown_6091",2020-12-15,0,0.56,16,0,1,"yes","Carob"
"477","7008","6996","Ficus carica_737",2020-12-16,0,0.6,10,0,1,"yes","Carob"
"478","7023","6996","None",2020-11-23,0,0.67,3,0,1,"yes","Ficus religiosa"
"479","7021","6996","Citrus_9",2021-01-02,0,0.2,5,0,1,"yes","Palm"
"480","6824","6998","None",2020-11-17,0,1,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"481","6976","6998","None",2020-11-17,0,1,5,0,1,"yes","Palm"
"482","6992","6998","None",2020-11-18,0,0.5,2,0,1,"yes","Palm"
"483","6830","7002","unknown_5841",2020-11-20,0,0.67,3,0,1,"yes","Palm"
"484","6995","7002","None",2020-11-27,0,0,1,0,1,"no","Carob"
"485","6996","7002","None",2020-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"486","7004","7002","unknown_5841",2020-11-26,0,0,3,0,1,"yes","Palm"
"487","6824","7003","None",2020-11-17,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Palm"")"
"488","6976","7003","None",2020-11-17,0,1,3,0,1,"yes","Palm"
"489","7085","7003","None",2020-11-20,0,1,5,0,1,"yes","c(""Palm"", ""Ficus sycomorus"")"
"490","7024","7003","None",2020-11-20,0,1,6,0,1,"yes","Palm"
"491","7010","7003","None",2020-11-17,0,0.5,8,0,1,"yes","Palm"
"492","6996","7003","None",2020-11-18,0,0,4,0,1,"yes","Ficus religiosa"
"493","6993","7003","Ficus carica_643",2020-12-14,0,0.53,15,0,1,"yes","Carob"
"494","7079","7004","None",2020-11-20,0,0,1,0,1,"yes","Palm"
"495","7023","7004","None",2020-11-19,0,0,3,0,1,"yes","Palm"
"496","6993","7004","None",2020-11-18,0,0.25,4,0,1,"yes","Carob"
"497","6824","7008","unknown_3241",2020-12-07,0,1,3,0,1,"yes","Carob"
"498","6976","7008","None",2020-11-17,0,1,5,0,1,"yes","Palm"
"499","7079","7008","None",2020-11-17,0,0.75,4,0,1,"yes","Ficus"
"500","7024","7008","None",2020-11-24,0,0,1,0,1,"yes","Carob"
"501","7003","7008","None",2020-11-19,0,0.73,11,0,1,"yes","Palm"
"502","6989","7008","Mulberry_718",2020-12-17,0,0,5,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"503","6807","7008","None",2020-12-15,0,0.92,13,0,2,"yes","Carob"
"504","6993","7008","None",2020-11-18,0,0.71,17,0,1,"yes","Carob"
"505","6824","7010","None",2020-11-18,0,1,5,0,1,"yes","Palm"
"506","6976","7010","None",2020-11-17,0,1,8,0,1,"yes","Palm"
"507","7079","7010","None",2020-11-17,0,0.67,3,0,1,"yes","Ficus"
"508","6995","7010","Melia azedarach_192",2020-11-17,0,0.67,12,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"509","6992","7010","None",2020-11-18,0,1,4,0,1,"yes","Palm"
"510","7003","7010","None",2020-11-17,0,0.5,8,0,1,"yes","Palm"
"511","7012","7010","None",2020-11-24,0,0.36,11,0,1,"yes","Palm"
"512","6996","7010","None",2020-11-18,0,0.5,8,0,1,"yes","Ficus religiosa"
"513","6993","7010","Melia azedarach_192",2020-12-06,0,0.42,12,0,2,"yes","Carob"
"514","7021","7010","Mango_72",2020-12-29,0,0,2,0,2,"yes","Palm"
"515","6993","7012","None",2020-11-20,0,0.47,15,0,1,"yes","c(""Carob"", ""Palm"")"
"516","6976","7014","None",2020-11-20,0,1,2,0,1,"yes","Palm"
"517","7003","7014","None",2020-11-19,0,0.25,4,0,1,"yes","Palm"
"518","7016","7014","None",2020-12-16,0,1,1,0,1,"yes","Carob"
"519","6996","7014","unknown_6041",2020-11-28,0,0,4,0,1,"yes","Carob"
"520","7004","7014","unknown_5841",2020-11-26,0,0.67,3,0,1,"yes","Palm"
"521","7023","7014","None",2020-11-20,0,0.33,3,0,1,"yes","Palm"
"522","6993","7014","None",2020-12-17,0,0,1,0,1,"yes","Carob"
"523","6976","7015","None",2020-11-17,0,1,6,0,1,"yes","Palm"
"524","6995","7015","None",2020-11-17,0,0.83,6,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"525","7003","7015","unknown_1435",2020-11-19,0,0.83,6,0,1,"yes","Palm"
"526","6807","7015","Ficus carica_805",2020-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"527","7012","7015","None",2020-11-25,0,0.29,7,0,2,"yes","c(""Palm"", ""Carob"")"
"528","6996","7015","unknown_642",2020-11-19,0,0.57,7,0,1,"yes","Ficus religiosa"
"529","7004","7015","unknown_5841",2020-11-26,0,0.29,7,0,1,"yes","Palm"
"530","6993","7015","None",2020-11-20,0,0,1,0,1,"yes","c(""Carob"", ""Palm"")"
"531","6976","7016","None",2020-11-20,0,1,3,0,1,"yes","Palm"
"532","7085","7016","None",2020-11-23,0,0.8,5,0,1,"yes","c(""Palm"", ""Ficus sycomorus"", ""Carob"")"
"533","6995","7016","Mulberry_706",2020-11-17,0,0.67,9,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"534","7003","7016","Washingtonia_433",2020-11-18,0,0.4,15,0,1,"yes","Palm"
"535","6824","7017","None",2020-11-18,0,1,13,0,1,"yes","Palm"
"536","6976","7017","None",2020-11-17,0,0.9,10,0,1,"yes","Palm"
"537","7003","7017","None",2020-12-02,0,1,1,0,1,"yes","Carob"
"538","6807","7017","None",2020-12-21,0,0,1,0,1,"no","Carob"
"539","7023","7017","None",2020-11-18,0,0.8,5,0,1,"yes","Palm"
"540","6989","7021","None",2020-12-15,0,1,4,0,1,"yes","Carob"
"541","6807","7021","None",2020-12-15,0,0.71,7,0,2,"yes","Carob"
"542","6991","7021","None",2020-12-15,0,1,3,0,1,"yes","Carob"
"543","7016","7021","Mulberry_706",2020-12-16,0,1,4,0,1,"yes","Carob"
"544","6996","7021","Citrus_9",2021-01-02,0,0.8,5,0,1,"yes","Carob"
"545","6993","7021","None",2020-12-16,0,1,2,0,2,"yes","Carob"
"546","6824","7023","unknown_3241",2020-12-06,0,0.86,7,0,1,"yes","Carob"
"547","6976","7023","None",2020-11-18,0,0.8,5,0,1,"yes","Palm"
"548","7017","7023","None",2020-11-18,0,0.2,5,0,1,"yes","Palm"
"549","6992","7023","unknown_3641",2020-11-18,0,0.75,4,0,1,"yes","Palm"
"550","7004","7023","None",2020-11-19,0,1,3,0,1,"yes","Carob"
"551","6976","7024","None",2020-11-21,0,1,2,0,1,"yes","Palm"
"552","6995","7024","Mulberry_706",2020-11-17,0,1,3,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"553","6976","7079","None",2020-11-21,0,1,1,0,1,"yes","Palm"
"554","7017","7079","None",2020-11-22,0,1,1,0,2,"yes","Palm"
"555","7003","7079","None",2020-11-24,0,0,2,0,1,"yes","Palm"
"556","7010","7079","None",2020-11-17,0,0.33,3,0,1,"yes","Palm"
"557","6996","7079","None",2020-12-31,0,0,2,0,1,"yes","Carob"
"558","6993","7079","unknown_1438",2020-11-19,0,0.33,6,0,2,"yes","c(""Carob"", ""Palm"")"
"559","7079","7085","unknown_1438",2020-11-17,0,0.33,6,0,1,"yes","Ficus"
"560","7024","7085","None",2020-11-19,0,0.67,3,0,1,"yes","Palm"
"561","7010","7085","None",2020-11-17,0,0.5,2,0,1,"yes","Palm"
"562","7008","7085","None",2020-12-28,0,0,5,0,1,"yes","Ficus sycomorus"
"563","6996","7085","None",2020-12-31,0,0,1,0,1,"yes","Carob"
"564","7004","7085","None",2020-11-19,0,0,1,0,1,"yes","Carob"
"565","6993","7085","Washingtonia_438",2020-11-18,0,0.1,10,0,1,"yes","Carob"
