"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"26","5483","5056","None",2018-11-25,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"27","5486","5425","None",2018-12-09,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"28","5056","5425","Melia azedarach_437",2018-11-25,0,0.5,2,0,1,"yes","Palm"
"29","5483","5425","None",2018-11-25,0,1,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"30","5476","5425","Ficus religiosa_19",2018-11-25,0,0.5,6,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"31","5462","5458","None",2018-11-23,0,0.33,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"32","5597","5458","None",2018-11-23,0,1,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"33","5056","5458","None",2018-11-25,0,0,2,0,1,"yes","Palm"
"34","5597","5462","Melia azedarach_640",2018-11-30,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"35","5056","5462","Melia azedarach_437",2018-11-25,0,0.33,3,0,1,"yes","Palm"
"36","5476","5462","None",2018-11-25,0,0.33,3,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"37","5486","5471","None",2018-11-29,0,0,1,0,1,"yes","Palm"
"38","5056","5471","None",2018-11-25,0,0.5,2,0,1,"yes","Palm"
"39","5476","5471","None",2018-11-25,0,0.25,4,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"40","5597","5473","None",2018-11-23,1,0.75,4,1,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"41","5486","5473","None",2018-11-29,0,0,3,0,1,"yes","Palm"
"42","5476","5473","None",2018-11-24,0.5,0.17,6,1,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"43","5483","5476","None",2018-11-25,0,0.75,4,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"44","5458","5477","None",2018-11-24,0,0,1,0,1,"yes","Palm"
"45","5486","5477","None",2018-11-29,0,0,4,0,1,"yes","Palm"
"46","5483","5477","None",2018-11-24,0,1,1,0,1,"yes","Ficus religiosa"
"47","5462","5479","None",2018-11-23,0,0,3,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"48","5597","5479","None",2018-11-22,0,0.33,3,0,1,"yes","Palm"
"49","5486","5479","None",2018-11-22,0,0.2,5,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"50","5480","5479","None",2018-11-23,0,0.25,4,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"51","5476","5479","None",2018-11-25,0,0,2,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"52","5477","5480","None",2018-11-27,0,1,3,0,1,"yes","Palm"
"53","5483","5480","None",2018-11-24,0,1,1,0,1,"yes","Ficus religiosa"
"54","5476","5480","None",2018-11-25,0,0,1,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"55","5462","5483","None",2018-11-23,0.5,0.25,4,1,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"56","5597","5483","Persimmon_32",2018-11-23,1,0.5,6,1,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"57","5056","5483","None",2018-11-25,0,0.25,4,0,1,"yes","Palm"
"58","5476","5483","None",2018-11-25,0,0.25,4,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"59","5477","5486","None",2018-11-29,0,1,4,0,1,"yes","Palm"
"60","5480","5486","None",2018-11-23,0,0.5,4,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"61","5476","5486","unknown_95",2018-12-05,0,0.67,3,0,3,"yes","Palm"
"62","5462","5589","Melia azedarach_437",2018-11-23,0,0.8,5,0,2,"yes","c(""Palm"", ""Ficus religiosa"")"
"63","5471","5589","Ficus carica_673",2018-11-24,0,1,1,0,1,"yes","Palm"
"64","5056","5589","Melia azedarach_437",2018-11-25,0,0.67,9,0,1,"yes","Palm"
"65","5476","5597","None",2018-11-25,0,0,2,0,2,"yes","c(""Carob"", ""Ficus religiosa"", ""Palm"")"
"66","5745","5662","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"67","5667","5662","unknown_3641",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"68","5761","5662","None",2019-12-10,0,0,1,0,1,"yes","Ficus religiosa"
"69","5599","5666","None",2019-09-24,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"70","5745","5667","None",2019-11-06,0,0.38,8,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"71","6026","5667","None",2019-11-06,0,0.71,7,0,1,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"")"
"72","5778","5667","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"73","5764","5685","None",2019-09-24,0,0.8,10,0,1,"yes","Ficus religiosa"
"74","5751","5685","None",2019-09-24,0,0.83,6,0,2,"yes","Palm"
"75","5745","5685","None",2019-09-24,0,0.36,11,0,1,"yes","Palm"
"76","5743","5685","None",2019-09-24,0,0.45,11,0,1,"yes","c(""Ficus religiosa"", ""Carob"")"
"77","5703","5700","None",2019-04-10,0,1,3,0,1,"yes","Palm"
"78","5782","5703","unknown_462",2019-03-28,0,1,2,0,1,"yes","Carob"
"79","5759","5728","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"80","5731","5733","None",2019-03-14,0,0.83,6,0,1,"yes","c(""Palm"", ""Carob"")"
"81","5759","5734","unknown_241",2019-04-13,0,0.33,3,0,1,"yes","Palm"
"82","5599","5741","None",2019-09-26,0,0,1,0,1,"yes","Palm"
"83","6125","5742","None",2019-06-26,0,0.67,6,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"84","5751","5743","None",2019-10-02,0,1,4,0,1,"yes","Palm"
"85","5685","5743","None",2019-09-24,0,0.55,11,0,1,"yes","Palm"
"86","5771","5744","None",2019-11-06,0,0.5,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"87","6026","5744","None",2019-11-08,1,0.8,5,1,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"88","5778","5744","None",2019-11-09,0,0.33,9,0,1,"yes","Palm"
"89","5685","5745","None",2019-09-24,0,0.64,11,0,1,"yes","Palm"
"90","5770","5745","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"91","6026","5745","None",2019-11-06,0,0.6,5,0,1,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"")"
"92","6242","5745","None",2019-11-06,0,0,4,0,2,"yes","c(""Carob"", ""Palm"")"
"93","5731","5746","None",2019-03-16,0,0,1,0,1,"yes","Palm"
"94","5764","5748","Mulberry_755",2019-09-07,0,0.6,5,0,1,"yes","Ficus religiosa"
"95","6181","5749","Loquat_443",2019-11-06,0,0.25,4,0,1,"yes","Palm"
"96","5781","5749","Loquat_443",2019-11-06,0,0.5,4,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"97","5748","5751","None",2019-09-09,0,0.8,5,0,1,"yes","c(""Carob"", ""Palm"")"
"98","5685","5751","None",2019-09-24,0,0.17,6,0,1,"yes","Palm"
"99","5770","5751","None",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"100","5771","5751","None",2019-11-06,0,0,2,0,2,"yes","c(""Carob"", ""Ficus sycomorus"")"
"101","6026","5751","None",2019-11-06,0,0.14,7,0,1,"yes","c(""Carob"", ""Ficus sycomorus"", ""Palm"")"
"102","5734","5759","unknown_241",2019-04-13,0,0.67,3,0,1,"yes","Palm"
"103","5770","5761","None",2019-11-07,0,0.75,4,0,1,"yes","c(""Palm"", ""Carob"")"
"104","5667","5761","None",2019-12-06,0,0,1,0,1,"yes","Palm"
"105","5778","5761","None",2019-11-07,0,0.5,4,0,1,"yes","Palm"
"106","5703","5763","None",2019-04-10,0,1,2,0,1,"yes","Palm"
"107","5747","5763","Citrus_2",2019-04-13,0,1,1,0,2,"yes","Carob"
"108","5751","5764","Ficus religiosa_19",2019-09-08,0,0.07,14,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"109","5685","5764","None",2019-09-24,0,0.2,10,0,1,"yes","Palm"
"110","5778","5770","None",2019-11-07,0,0.5,2,0,1,"yes","Palm"
"111","6181","5771","None",2019-11-07,0,0.5,2,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"112","5667","5771","None",2019-12-06,0,0,1,0,1,"yes","Palm"
"113","6265","5771","unknown_1433",2019-11-07,0,0.5,4,0,1,"yes","Palm"
"114","5778","5771","None",2019-12-11,0,0,1,0,1,"yes","Palm"
"115","5770","5778","None",2019-11-07,0,0.5,2,0,1,"yes","c(""Palm"", ""Carob"")"
"116","6245","5778","None",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"117","6026","5778","unknown_91",2019-11-13,0,0.75,4,0,1,"yes","c(""Ficus sycomorus"", ""Palm"")"
"118","6242","5778","Ficus carica_671",2019-11-06,0,0.8,5,0,2,"yes","c(""Carob"", ""Palm"")"
"119","6246","5778","Ficus carica_414",2019-11-14,1,0.56,9,1,1,"yes","Ficus religiosa"
"120","5777","5779","None",2019-06-09,1,1,1,1,1,"yes","Ficus microcarpa"
"121","5749","5781","Loquat_443",2019-11-06,0,0.5,4,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"122","5745","6026","None",2019-11-06,0,0.4,5,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"123","5778","6026","unknown_91",2019-11-13,0,0.25,4,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"124","6246","6026","None",2019-11-14,0,0,3,0,1,"yes","Ficus religiosa"
"125","6026","6027","None",2019-11-08,0,1,1,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"126","5667","6027","None",2019-11-08,0,0.5,2,0,1,"yes","Ficus religiosa"
"127","6265","6027","None",2019-11-14,0,0,1,0,1,"yes","Palm"
"128","5744","6027","None",2019-11-13,0,0,3,0,1,"yes","c(""Ficus religiosa"", ""Palm"")"
"129","5749","6181","Loquat_443",2019-11-06,0,0.75,4,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"130","5764","6182","None",2019-09-24,0,1,2,0,1,"yes","Ficus religiosa"
"131","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,2,"yes","Ficus microcarpa"
"132","5770","6238","None",2019-11-07,0,0.67,3,0,1,"yes","c(""Palm"", ""Carob"")"
"133","5778","6238","None",2019-11-07,0,0.67,3,0,1,"yes","Palm"
"134","5761","6240","Washingtonia_436",2019-11-30,0,0,3,0,1,"yes","Carob"
"135","5745","6242","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"136","5770","6242","Palm_319",2019-11-07,0,0,2,0,1,"yes","c(""Palm"", ""Carob"")"
"137","6245","6242","None",2019-11-06,0,0,3,0,1,"yes","Ficus sycomorus"
"138","6027","6242","unknown_1131",2019-11-07,0,1,2,0,1,"yes","Palm"
"139","6181","6245","None",2019-11-07,0,0.33,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"140","6242","6245","None",2019-11-06,0,1,3,0,2,"yes","c(""Carob"", ""Palm"")"
"141","5749","6246","Loquat_443",2019-11-06,0,1,2,0,2,"yes","c(""Carob"", ""Ficus religiosa"")"
"142","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Palm"
"143","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"144","6242","6246","unknown_1141",2019-11-11,0,0.86,7,0,1,"yes","Carob"
"145","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"146","6271","6246","unknown_642",2019-11-11,0,0.73,11,0,1,"yes","Palm"
"147","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,2,"yes","Ficus religiosa"
"148","6181","6250","unknown_1431",2019-11-07,0,0.5,6,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"149","6181","6251","None",2019-11-06,0,0.88,8,0,1,"yes","Palm"
"150","5781","6251","None",2019-11-06,0,0.83,6,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"")"
"151","5745","6255","None",2019-11-06,0,1,2,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"152","5770","6255","None",2019-11-07,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"153","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"154","5781","6258","Ficus religiosa_12",2019-11-12,0.5,0.33,3,1,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Palm"")"
"155","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"156","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","c(""Palm"", ""Ficus religiosa"")"
"157","5745","6265","None",2019-11-06,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"158","6242","6265","unknown_642",2019-11-11,0,0.75,4,0,1,"yes","Carob"
"159","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"160","6238","6267","unknown_1434",2019-11-25,0,0.5,2,0,1,"yes","Carob"
"161","5745","6271","None",2019-11-06,0,1,3,0,3,"yes","c(""Ficus religiosa"", ""Palm"")"
"162","5770","6271","None",2019-11-06,1,0.25,4,1,1,"yes","Palm"
"163","6242","6271","unknown_642",2019-11-06,0.5,0.4,5,1,2,"yes","c(""Carob"", ""Palm"")"
"164","6380","6272","Citrus_5",2020-02-13,0,1,1,0,1,"yes","Carob"
"165","6364","6272","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"166","6380","6358","Citrus_5",2020-02-11,0,1,4,0,1,"yes","Carob"
"167","6364","6358","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"168","6380","6361","Citrus_5",2020-02-11,0,0.5,2,0,1,"yes","Carob"
"169","6364","6361","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"170","6380","6363","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"171","6364","6363","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"172","6380","6365","Citrus_5",2020-02-11,0,1,2,0,1,"yes","Carob"
"173","6364","6365","Citrus_5",2020-02-15,0,0.5,2,0,1,"yes","Carob"
"174","6364","6366","unknown_2591",2020-02-11,0,1,3,0,1,"yes","Carob"
"175","6371","6366","Citrus_5",2020-02-16,0,1,1,0,1,"yes","Carob"
"176","6380","6371","Citrus_5",2020-02-11,0,1,1,0,1,"yes","Carob"
"177","6364","6371","Citrus_5",2020-02-15,0,0,1,0,1,"yes","Carob"
"178","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"179","6646","6591","None",2020-06-16,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"180","6651","6591","None",2020-06-18,0,0.33,3,0,1,"yes","Ficus religiosa"
"181","6654","6635","None",2020-06-22,0,0,2,0,1,"yes","Ficus religiosa"
"182","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"183","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"184","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"")"
"185","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"186","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"187","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"188","6652","6644","None",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"189","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"190","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"191","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"192","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Palm"", ""Ficus sycomorus"")"
"193","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,1,"yes","Ficus religiosa"
"194","6641","6654","None",2020-06-23,0,1,1,0,1,"yes","Ficus religiosa"
"195","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"yes","Ficus religiosa"
"196","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,1,"yes","Ficus religiosa"
"197","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"yes","Ficus microcarpa"
"198","7003","6807","Ficus carica_354",2020-11-29,0,0.58,12,0,1,"yes","Carob"
"199","6974","6824","None",2020-08-25,0,0.33,9,0,1,"yes","Ficus religiosa"
"200","6969","6824","Mulberry_385",2020-09-25,0,0.33,15,0,1,"yes","Carob"
"201","6990","6824","unknown_5842",2020-12-01,0,0.12,8,0,1,"yes","Palm"
"202","6833","6828","None",2020-07-22,0,0.75,4,0,1,"yes","Palm"
"203","6974","6828","None",2020-08-25,1,0.33,3,1,1,"yes","Ficus religiosa"
"204","7017","6830","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"205","7004","6830","unknown_5841",2020-11-26,0,0.2,5,0,1,"yes","Palm"
"206","6974","6833","None",2020-08-25,0,0.14,7,0,1,"yes","Ficus religiosa"
"207","7024","6833","None",2020-11-21,0,0,2,0,1,"yes","Palm"
"208","7017","6833","None",2020-11-24,0,0,5,0,1,"yes","Palm"
"209","7008","6833","None",2020-12-16,0,0,1,0,1,"yes","Carob"
"210","6833","6834","unknown_12",2020-07-26,0,0.5,4,0,1,"yes","Carob"
"211","6830","6834","None",2020-07-25,0,0,4,0,1,"yes","Palm"
"212","6828","6969","None",2020-08-31,0,0.83,6,0,2,"yes","c(""Palm"", ""Carob"")"
"213","6832","6969","None",2020-08-31,0,0.8,5,0,1,"yes","Carob"
"214","6828","6974","None",2020-08-25,0,0.67,3,0,1,"yes","c(""Palm"", ""Carob"", ""Ficus religiosa"", ""Ficus sycomorus"")"
"215","6974","6976","None",2020-08-25,0,0.77,13,0,1,"yes","Ficus religiosa"
"216","7085","6976","None",2020-11-24,0,0,1,0,1,"yes","c(""Palm"", ""Carob"")"
"217","7024","6976","None",2020-11-21,0,0,2,0,1,"yes","Palm"
"218","7010","6976","None",2020-11-17,0,0,8,0,1,"yes","Palm"
"219","6807","6976","None",2020-12-21,0,0,1,0,1,"yes","Carob"
"220","7004","6976","None",2020-11-19,0,0,4,0,1,"yes","Carob"
"221","7003","6987","Washingtonia_254",2020-11-19,0,0.17,6,0,1,"yes","Palm"
"222","7079","6988","unknown_1438",2020-11-20,0,0.4,5,0,1,"yes","Palm"
"223","6976","6989","None",2020-11-21,0,1,8,0,1,"yes","Palm"
"224","7017","6989","None",2020-11-23,0,1,5,0,1,"yes","Palm"
"225","6992","6989","None",2020-11-18,0,0.5,6,0,1,"yes","Palm"
"226","7023","6989","None",2020-11-25,0,0.67,3,0,1,"yes","Ficus religiosa"
"227","6993","6989","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Carob"
"228","7008","6990","Mulberry_716",2020-12-16,0,0,2,0,1,"yes","Carob"
"229","7004","6990","None",2020-11-19,0,0.4,5,0,1,"yes","Carob"
"230","6993","6990","None",2020-12-16,0,1,1,0,1,"yes","Carob"
"231","7003","6991","None",2020-11-19,0,1,1,0,1,"yes","Palm"
"232","6998","6992","None",2020-11-18,0,0.5,2,0,1,"yes","Palm"
"233","7017","6992","None",2020-11-24,0,0.29,7,0,1,"yes","Palm"
"234","6976","6993","None",2020-11-18,0,1,1,0,1,"yes","Palm"
"235","6995","6993","Mulberry_708",2020-11-29,0,0.92,13,0,1,"yes","Carob"
"236","6989","6993","Mulberry_655",2020-12-17,0,0.5,2,0,1,"yes","Carob"
"237","7012","6993","None",2020-11-20,0,0.53,15,0,1,"yes","Carob"
"238","7010","6995","Melia azedarach_192",2020-11-17,0,0.33,12,0,1,"yes","Palm"
"239","7012","6995","None",2020-11-20,0,0.14,7,0,1,"yes","Carob"
"240","6976","6996","None",2020-11-18,0,1,13,0,1,"yes","Palm"
"241","6995","6996","None",2020-11-19,0,0.5,4,0,1,"yes","Ficus religiosa"
"242","7008","6996","Ficus carica_737",2020-12-16,0,0.6,10,0,1,"yes","Carob"
"243","7021","6996","Citrus_9",2021-01-02,0,0.2,5,0,1,"yes","Palm"
"244","6992","6998","None",2020-11-18,0,0.5,2,0,1,"yes","Palm"
"245","6996","7002","None",2020-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"246","7004","7002","unknown_5841",2020-11-26,0,0,3,0,1,"yes","Palm"
"247","7010","7003","None",2020-11-17,0,0.5,8,0,1,"yes","Palm"
"248","7079","7004","None",2020-11-20,0,0,1,0,1,"yes","Palm"
"249","6824","7008","unknown_3241",2020-12-07,0,1,3,0,1,"yes","Carob"
"250","7003","7008","None",2020-11-19,0,0.73,11,0,1,"yes","Palm"
"251","6989","7008","Mulberry_718",2020-12-17,0,0,5,0,1,"yes","Carob"
"252","6824","7010","None",2020-11-18,0,1,5,0,1,"yes","Palm"
"253","6992","7010","None",2020-11-18,0,1,4,0,1,"yes","Palm"
"254","7012","7010","None",2020-11-24,0,0.36,11,0,1,"yes","Palm"
"255","6993","7010","Melia azedarach_192",2020-12-06,0,0.42,12,0,1,"yes","Carob"
"256","7003","7014","None",2020-11-19,0,0.25,4,0,1,"yes","Palm"
"257","7004","7014","unknown_5841",2020-11-26,0,0.67,3,0,1,"yes","Palm"
"258","7023","7014","None",2020-11-20,0,0.33,3,0,1,"yes","Palm"
"259","6993","7014","None",2020-12-17,0,0,1,0,1,"yes","Carob"
"260","7003","7015","unknown_1435",2020-11-19,0,0.83,6,0,1,"yes","Palm"
"261","6807","7015","Ficus carica_805",2020-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"262","7004","7015","unknown_5841",2020-11-26,0,0.29,7,0,1,"yes","Palm"
"263","6824","7017","None",2020-11-18,0,1,13,0,1,"yes","Palm"
"264","6807","7017","None",2020-12-21,0,0,1,0,1,"yes","Carob"
"265","6991","7021","None",2020-12-15,0,1,3,0,1,"yes","Carob"
"266","6996","7021","Citrus_9",2021-01-02,0,0.8,5,0,1,"yes","Carob"
"267","6993","7021","None",2020-12-16,0,1,2,0,1,"yes","Carob"
"268","6976","7023","None",2020-11-18,0,0.8,5,0,1,"yes","Palm"
"269","6992","7023","unknown_3641",2020-11-18,0,0.75,4,0,1,"yes","Palm"
"270","7004","7023","None",2020-11-19,0,1,3,0,1,"yes","Carob"
"271","6976","7024","None",2020-11-21,0,1,2,0,1,"yes","Palm"
"272","6976","7079","None",2020-11-21,0,1,1,0,1,"yes","Palm"
"273","7010","7079","None",2020-11-17,0,0.33,3,0,1,"yes","Palm"
"274","6993","7079","unknown_1438",2020-11-19,0,0.33,6,0,1,"yes","Carob"
"275","7010","7085","None",2020-11-17,0,0.5,2,0,1,"yes","Palm"
"276","7004","7085","None",2020-11-19,0,0,1,0,1,"yes","Carob"
