"","TAGA","TAGB","MeetingTree","MeetingDate","prop_A_vis_B","prop_A_first","n_shared_trees","n_shared_new_trees","A_future_trees","min_nights","A_future_species"
"107","5667","5751","None",2019-11-07,0,0.14,7,0,1,"yes","Ficus religiosa"
"108","5778","5751","Ficus carica_673",2019-11-06,0,0.29,14,0,1,"yes","Ficus religiosa"
"109","6246","5751","unknown_642",2019-11-10,0,0,10,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"110","5777","5760","Washingtonia_428",2019-06-03,0,0.67,3,0,3,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"111","6125","5760","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"112","6123","5760","unknown_3311",2019-07-12,0,0,2,0,1,"yes","Ficus religiosa"
"113","5742","5760","Mulberry_655",2019-06-26,0,0,2,0,1,"yes","Ficus religiosa"
"114","5737","5760","Mulberry_655",2019-06-28,0,0,2,0,1,"yes","Ficus religiosa"
"115","6181","5761","None",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"116","5781","5761","None",2019-11-08,0,1,2,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"117","6267","5761","unknown_3732",2019-11-10,0,0.25,4,0,2,"yes","Ficus microcarpa"
"118","6265","5761","unknown_1435",2019-11-16,0,0.33,9,0,2,"yes","Ficus religiosa"
"119","5778","5761","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"120","5744","5761","None",2019-11-11,0,0.57,7,0,1,"yes","Ficus religiosa"
"121","5727","5764","Mulberry_725",2019-06-02,0,0,2,0,1,"yes","Ficus microcarpa"
"122","5742","5764","Ficus religiosa_20",2019-07-04,0.5,0,5,1,2,"yes","Ficus religiosa"
"123","5743","5764","None",2019-09-23,0,0.33,3,0,1,"yes","Ficus religiosa"
"124","5685","5764","None",2019-09-24,0,0.2,10,0,1,"yes","Ficus religiosa"
"125","6181","5771","None",2019-11-07,0,0.5,2,0,1,"yes","Ficus religiosa"
"126","5781","5771","unknown_1432",2019-11-07,0,1,2,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"127","6267","5771","None",2019-11-25,0,0,2,0,2,"yes","Ficus microcarpa"
"128","6246","5771","None",2019-11-07,0,0.33,3,0,1,"yes","Ficus religiosa"
"129","5744","5771","None",2019-11-06,0,0.5,2,0,2,"yes","Ficus religiosa"
"130","5779","5777","None",2019-06-09,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus religiosa"")"
"131","6125","5777","None",2019-06-30,0,0,1,0,1,"yes","Ficus religiosa"
"132","6123","5777","None",2019-07-12,0,0,1,0,1,"yes","Ficus religiosa"
"133","5742","5777","None",2019-06-26,0,0,4,0,1,"yes","Ficus religiosa"
"134","5737","5777","Mulberry_655",2019-06-28,1,0,3,1,1,"yes","Ficus religiosa"
"135","6245","5778","None",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"136","5667","5778","unknown_91",2019-11-20,0,0.5,4,0,1,"yes","Ficus religiosa"
"137","6251","5778","None",2019-11-28,0,0,1,0,1,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"138","6246","5778","Ficus carica_414",2019-11-14,0.25,0.56,9,1,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"139","5764","5779","None",2019-09-15,0,0,3,0,1,"yes","Ficus religiosa"
"140","5777","5779","None",2019-06-09,1,1,1,1,1,"yes","Ficus microcarpa"
"141","5749","5781","Loquat_443",2019-11-06,0,0.5,4,0,1,"yes","Ficus religiosa"
"142","6267","5781","Mulberry_288",2019-11-11,0,0.2,5,0,2,"yes","Ficus microcarpa"
"143","6265","5781","None",2019-11-16,0.5,0,2,1,2,"yes","Ficus religiosa"
"144","6251","5781","None",2019-11-06,0,0.17,6,0,1,"yes","Ficus religiosa"
"145","5745","6026","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"146","5667","6026","None",2019-11-06,0,0.29,7,0,1,"yes","Ficus religiosa"
"147","5778","6026","unknown_91",2019-11-13,0,0.25,4,0,2,"yes","Ficus religiosa"
"148","6246","6026","None",2019-11-14,0,0,3,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"149","6125","6123","unknown_92",2019-07-02,1,0.43,7,1,1,"yes","Ficus religiosa"
"150","5742","6123","Mulberry_728",2019-06-26,1,0.3,10,1,1,"yes","Ficus religiosa"
"151","5742","6125","None",2019-06-26,0,0.33,6,0,1,"yes","Ficus religiosa"
"152","5737","6125","None",2019-06-30,0,1,1,0,1,"no","Ficus religiosa"
"153","5749","6181","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"154","5781","6181","Ficus religiosa_12",2019-11-08,0,0.75,8,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"155","6267","6181","Citrus_8",2019-11-10,0,1,1,0,2,"no","Ficus microcarpa"
"156","6251","6181","None",2019-11-06,0,0.12,8,0,1,"yes","Ficus religiosa"
"157","5764","6182","None",2019-09-24,0,1,2,0,1,"yes","Ficus religiosa"
"158","5599","6182","Ficus microcarpa_36",2019-09-23,0,0.75,4,0,2,"yes","Ficus microcarpa"
"159","5745","6245","None",2019-11-08,0,1,2,0,1,"no","Ficus religiosa"
"160","6181","6245","None",2019-11-07,0,0.33,3,0,1,"no","Ficus religiosa"
"161","5781","6245","None",2019-11-07,0,1,3,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"162","5778","6245","None",2019-11-06,0,0.67,3,0,1,"no","Ficus religiosa"
"163","6246","6245","Loquat_443",2019-11-07,0,0.25,4,0,1,"no","Ficus religiosa"
"164","5749","6246","Loquat_443",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"165","6258","6246","Ziziphus spina-christi_85",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"166","6181","6246","Loquat_443",2019-11-06,0,0.75,4,0,1,"yes","Ficus religiosa"
"167","5781","6246","Loquat_443",2019-11-06,0,0.67,3,0,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"168","5667","6246","None",2019-11-07,0,0.5,4,0,1,"yes","Ficus religiosa"
"169","6267","6246","None",2019-11-17,0,0.5,2,0,1,"yes","Ficus microcarpa"
"170","6265","6246","unknown_642",2019-11-11,0,0.83,12,0,1,"yes","Ficus religiosa"
"171","5761","6246","Persimmon_8",2019-12-01,0,0.73,11,0,1,"yes","Ficus religiosa"
"172","5778","6246","Ficus carica_414",2019-11-14,0,0.44,9,0,1,"yes","Ficus religiosa"
"173","5744","6246","unknown_463",2019-11-07,0,0.55,11,0,2,"yes","Ficus religiosa"
"174","6258","6251","None",2019-11-08,0,0.75,4,0,1,"yes","Ficus religiosa"
"175","6181","6251","None",2019-11-06,0,0.88,8,0,1,"yes","Ficus religiosa"
"176","5781","6251","None",2019-11-06,0,0.83,6,0,2,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"177","6267","6251","unknown_3732",2019-11-10,0,0.6,5,0,2,"yes","Ficus microcarpa"
"178","6265","6251","unknown_1433",2019-11-16,0,0.62,8,0,2,"yes","Ficus religiosa"
"179","5744","6251","Melia azedarach_652",2019-12-03,0,0.5,4,0,1,"yes","Ficus religiosa"
"180","5745","6255","None",2019-11-06,0,1,2,0,1,"yes","Ficus religiosa"
"181","6245","6255","Ficus carica_671",2019-11-06,0,0.33,3,0,1,"yes","Ficus sycomorus"
"182","5778","6255","None",2019-11-06,0,0.4,5,0,1,"yes","Ficus religiosa"
"183","6246","6255","unknown_642",2019-11-10,0,0,6,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"184","5781","6258","Ficus religiosa_12",2019-11-12,0,0.33,3,0,1,"yes","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"185","6251","6258","None",2019-11-08,0,0.25,4,0,1,"yes","Ficus religiosa"
"186","6258","6263","Citrus_12",2019-11-06,0,0,1,0,1,"no","Ficus religiosa"
"187","6181","6263","Citrus_12",2019-11-07,0,0.33,3,0,1,"yes","Ficus religiosa"
"188","5781","6263","Ficus sycomorus_3",2019-11-07,0,1,1,0,1,"no","c(""Ficus sycomorus"", ""Ficus religiosa"", ""Ficus microcarpa"")"
"189","6267","6263","None",2019-11-09,0,0.33,3,0,2,"yes","Ficus microcarpa"
"190","6265","6263","None",2019-11-10,0,0.5,2,0,1,"no","Ficus religiosa"
"191","5745","6265","None",2019-11-06,0,1,4,0,1,"yes","Ficus religiosa"
"192","6267","6265","None",2019-11-25,0,0.5,2,0,2,"yes","Ficus microcarpa"
"193","5778","6265","None",2019-11-06,0,0.14,7,0,1,"yes","Ficus religiosa"
"194","6246","6265","unknown_642",2019-11-11,0,0.17,12,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"195","5744","6265","Washingtonia_434",2019-12-03,0,0.4,5,0,1,"yes","Ficus religiosa"
"196","6181","6267","Citrus_8",2019-11-10,0,0,1,0,1,"yes","Ficus religiosa"
"197","5781","6267","Mulberry_288",2019-11-11,0,0.8,5,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"", ""Ficus microcarpa"")"
"198","6255","6267","Citrus_8",2019-11-18,0,0.5,2,0,2,"yes","c(""Ficus"", ""Ficus microcarpa"")"
"199","5745","6271","None",2019-11-06,0,1,3,0,1,"yes","Ficus religiosa"
"200","6267","6271","unknown_1432",2019-11-26,0,0.5,4,0,2,"yes","Ficus microcarpa"
"201","6246","6271","unknown_642",2019-11-11,0,0.27,11,0,4,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"202","5744","6271","None",2019-12-03,0,0.33,3,0,1,"yes","Ficus religiosa"
"203","6646","6428","Mulberry_655",2020-06-17,0,0.33,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"204","6645","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"205","6641","6428","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus religiosa"
"206","6651","6428","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"207","6638","6428","Mulberry_655",2020-06-16,0,0,3,0,2,"yes","Ficus religiosa"
"208","6644","6428","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus microcarpa"
"209","6646","6591","None",2020-06-16,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"210","6651","6591","None",2020-06-18,0,0.33,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"211","6645","6635","None",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"212","6638","6635","None",2020-06-19,0,0.33,3,0,1,"yes","Ficus religiosa"
"213","6654","6635","None",2020-06-22,0,0,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"214","6428","6638","Mulberry_655",2020-06-16,0,1,3,0,1,"yes","Ficus microcarpa"
"215","6646","6638","Mulberry_655",2020-06-16,0,0.67,3,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"216","6645","6638","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"217","6641","6638","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus religiosa"
"218","6651","6638","Mulberry_655",2020-06-17,0,0,1,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"219","6635","6638","None",2020-06-19,0,0.67,3,0,1,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"220","6644","6638","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","Ficus microcarpa"
"221","6652","6638","Mulberry_701",2020-06-23,0,0.5,2,0,2,"yes","Ficus microcarpa"
"222","6654","6638","Mulberry_655",2020-06-23,0,0,3,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"223","6646","6641","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"224","6645","6641","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus religiosa"
"225","6651","6641","Mulberry_655",2020-06-17,0,1,4,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"226","6638","6641","Mulberry_655",2020-06-16,0,1,1,0,2,"yes","Ficus religiosa"
"227","6644","6641","Mulberry_655",2020-06-17,0,1,3,0,1,"yes","Ficus microcarpa"
"228","6652","6641","Ficus carica_736",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"229","6654","6641","None",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"230","6428","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus microcarpa"
"231","6646","6644","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"232","6645","6644","Mulberry_655",2020-06-16,0,1,1,0,1,"yes","Ficus religiosa"
"233","6641","6644","Mulberry_655",2020-06-17,0,0,3,0,1,"yes","Ficus religiosa"
"234","6651","6644","Mulberry_706",2020-06-16,0,0.33,9,0,1,"yes","Ficus religiosa"
"235","6638","6644","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"236","6652","6644","None",2020-06-24,0,0,1,0,2,"yes","Ficus microcarpa"
"237","6654","6644","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"238","6428","6645","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"239","6646","6645","Mulberry_655",2020-06-17,0,0,1,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"240","6641","6645","Mulberry_655",2020-06-16,0,0,2,0,1,"yes","Ficus religiosa"
"241","6651","6645","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"242","6638","6645","Mulberry_655",2020-06-16,0,0,1,0,2,"yes","Ficus religiosa"
"243","6644","6645","Mulberry_655",2020-06-16,0,0,1,0,1,"yes","Ficus microcarpa"
"244","6654","6645","Mulberry_655",2020-06-23,0,0,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"245","6645","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus religiosa"
"246","6641","6646","Mulberry_655",2020-06-16,0,1,1,0,1,"no","Ficus religiosa"
"247","6651","6646","Mulberry_655",2020-06-17,0,0.5,2,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"248","6638","6646","Mulberry_655",2020-06-16,0,0.33,3,0,2,"no","Ficus religiosa"
"249","6644","6646","Mulberry_655",2020-06-17,0,1,1,0,1,"no","Ficus microcarpa"
"250","6428","6651","Mulberry_655",2020-06-16,0,1,2,0,1,"yes","Ficus microcarpa"
"251","6646","6651","Mulberry_655",2020-06-17,0,0.5,2,0,1,"yes","c(""Ficus microcarpa"", ""Ficus sycomorus"")"
"252","6645","6651","Mulberry_655",2020-06-16,0,0.5,2,0,1,"yes","Ficus religiosa"
"253","6641","6651","Mulberry_655",2020-06-17,0,0,4,0,1,"yes","Ficus religiosa"
"254","6638","6651","Mulberry_655",2020-06-17,0,1,1,0,2,"yes","Ficus religiosa"
"255","6644","6651","Mulberry_706",2020-06-16,0,0.67,9,0,1,"yes","Ficus microcarpa"
"256","6654","6651","Mulberry_655",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"257","6641","6652","Ficus carica_736",2020-06-24,0,1,1,0,1,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"258","6638","6652","Mulberry_701",2020-06-23,0,0.5,2,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"259","6654","6652","Mulberry_701",2020-06-23,0,0,1,0,2,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"", ""Ficus"")"
"260","6641","6654","None",2020-06-23,0,1,1,0,2,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"261","6651","6654","Mulberry_655",2020-06-23,0,1,1,0,3,"no","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"262","6635","6654","None",2020-06-22,0,1,2,0,2,"yes","c(""Ficus religiosa"", ""Ficus sycomorus"")"
"263","6638","6654","Mulberry_655",2020-06-23,0,1,3,0,3,"yes","c(""Ficus religiosa"", ""Ficus microcarpa"")"
"264","6644","6654","Mulberry_655",2020-06-23,0,1,1,0,1,"no","Ficus microcarpa"
